Grad/opæina;Redni broj biraèkog mjesta;Ukupno biraèa;Glasovalo ukupno;Glasovalo (prema listiæimma);Listiæi važeæi;Listiæi nevažeæi;ABECEDA DEMOKRACIJE - ABECEDA, Nositelj liste: DOROTEA PAVLETIÆ, dipl.oec.                                        ;AKCIJA SOCIJALDEMOKRATA HRVATSKE - ASH, HRVATSKA RADNIÈKA STRANKA - HRS, ZELENA STRANKA - ZS, Nositelj liste: ZLATKO KLARIÆ, prof.;AUTOHTONA-HRVATSKA SELJAÈKA STRANKA - A-HSS, Nositelj liste: JASMINKA PETTER, mag.                         ;DEMOKRATSKA STRANKA ŽENA - DSŽ, ZELENI HRVATSKE - ZELENI HR, Nositelj liste: MARIJA JELINÈIÆ;DEMOKRATSKI CENTAR - DC, Nositelj liste: VESNA ŠKARE OŽBOLT, dipl.iur.;GOSPODARSKA STRANKA - GS, Nositelj liste: STJEPAN GNJEÈ                                            ;HRVATSKA ÈISTA STRANKA PRAVA - HÈSP, Nositelj liste: JOSIP MILJAK                                   ;HRVATSKA DEMOKRATSKA ZAJEDNICA - HDZ, Nositelj liste: dr.sc. IVO SANADER                                 ;HRVATSKA NARODNA STRANKA-LIBERALNI DEMOKRATI - HNS, Nositelj liste: RADIMIR ÈAÈIÆ                    ;HRVATSKA SELJAÈKA STRANKA - HSS, HRVATSKA SOCIJALNO LIBERALNA STRANKA - HSLS, Nositelj liste: ZDRAVKO KELIÆ;HRVATSKA STRANKA MLADIH - HSM, Nositelj liste: JAKOB MATOVINOVIÆ                                        ;HRVATSKA STRANKA PRAVA - HSP, Nositelj liste: ANTO ÐAPIÆ;HRVATSKA STRANKA UMIROVLJENIKA - HSU, Nositelj liste: mr.sc. VLADIMIR JORDAN                    ;HRVATSKI DEMOKRATSKI SAVEZ SLAVONIJE I BARANJE - HDSSB, Nositelj liste: BRANIMIR GLAVAŠ, dipl.iur.                    ;HRVATSKI PRAVAŠI-HRVATSKI PRAVAŠKI POKRET - HP-HPP, Nositelj liste: ANDRIJA RUŽEK;HRVATSKI SOCIJALDEMOKRATI - HSD, LJEVICA HRVATSKE - LJEVICA, SOCIJALISTIÈKA RADNIÈKA PARTIJA HRVATSKE - SRP, ISTARSKI SOCIJALDEMOKRATSKI FORUM-FORO SOCIAL DEMOCRATICO ISTRIANO - ISDF-FSDI, Nositelj liste: JERKO ZOVAK;JEDINO HRVATSKA-POKRET ZA HRVATSKU - JEDINO HRVATSKA, Nositelj liste: BENJAMIN TOLIÆ;SOCIJALDEMOKRATSKA PARTIJA HRVATSKE - SDP, Nositelj liste: ZORAN MILANOVIÆ;STRANKA UMIROVLJENIKA - SU, Nositelj liste: VENKO BANOVIÆ;;;;;;;;
SENJ;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
SINJ;1;;2;2;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
SINJ;2;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
SISAK;1;;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;;;;;;;;
SISAK;2;;4;4;4;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;
SISAK;3;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
SISAK;4;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
SISAK;5;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
SISAK;6;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
SISAK;7;;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;0;;;;;;;;
SISAK;8;;5;5;5;0;0;0;0;0;0;0;0;0;0;3;0;2;0;0;0;0;0;0;0;;;;;;;;
SISAK;9;;4;4;4;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;1;0;;;;;;;;
SKRADIN;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
SLATINA;1;;3;3;3;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;;;;;;;;
SLAVONSKI BROD;1;;3;3;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;;;;;;;;
SOLIN;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
SPLIT;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
SPLIT;2;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
SPLIT;3;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
SPLIT;4;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
SPLIT;5;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
SPLIT;6;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
SPLIT;7;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
SPLIT;8;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
SPLIT;9;;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;;;;;;;
SPLIT;10;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
SPLIT;11;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
SPLIT;12;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
SPLIT;13;;19;19;19;0;0;0;0;0;0;0;0;9;1;1;0;0;0;2;0;1;0;5;0;;;;;;;;
SUPETAR;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
SVETI IVAN ZELINA;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
ŠIBENIK;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
ŠIBENIK;2;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
TRILJ;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
TROGIR;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
UMAG;1;;2;2;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
VALPOVO;1;;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;;;;;;;;
VARAŽDIN;1;;2;2;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;;;;;;;;
VARAŽDIN;2;;8;8;8;0;0;0;0;0;0;0;0;4;0;1;0;0;1;0;0;0;0;1;1;;;;;;;;
VARAŽDINSKE TOPLICE;1;;2;2;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;;;;;;;;
VELIKA GORICA;1;;20;20;20;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
VELIKA GORICA;2;;4;4;4;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;;;;;;;;
VELIKA GORICA;3;;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;;;;;;;;
VINKOVCI;1;;44;44;43;1;0;0;0;0;1;0;1;18;2;2;0;1;4;0;0;0;0;11;3;;;;;;;;
VIROVITICA;1;;4;4;4;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1;0;;;;;;;;
VIS;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
VODICE;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
VRBOVEC;1;;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;;;;;;;
VRLIKA;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
VUKOVAR;1;;6;6;6;0;0;0;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;1;0;;;;;;;;
ZADAR;1;;2;2;2;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
ZADAR;2;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
ZADAR;3;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
ZADAR;4;;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;
ZADAR;5;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
ZADAR;6;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
ZADAR;7;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
ZADAR;8;;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
ZADAR;9;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
ZADAR;10;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
ZADAR;11;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
ZADAR;12;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
ZADAR;13;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
ZADAR;14;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
ZADAR;15;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
ZADAR;16;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
ZADAR;17;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
ZADAR;18;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
ZADAR;19;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
ZADAR;20;;10;10;10;0;0;0;0;0;0;0;1;4;0;1;0;1;0;0;0;1;0;2;0;;;;;;;;
ZAGREB-CENTAR,ZAPAD;1;;2;2;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
ZAGREB-CENTAR,ZAPAD;2;;7;7;7;0;0;0;0;0;0;0;0;2;0;1;2;2;0;0;0;0;0;0;0;;;;;;;;
ZAGREB-CENTAR,ZAPAD;3;;256;256;254;2;0;0;0;1;1;1;0;127;7;6;1;5;5;5;0;1;0;94;0;;;;;;;;
ZAGREB-CENTAR,ZAPAD;4;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
ZAGREB-JUGOISTOK;1;;5;5;5;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;1;0;;;;;;;;
ZAGREB-JUŽNI DIO;1;;15;15;15;0;0;0;0;0;1;0;0;5;0;0;0;1;0;1;0;0;0;7;0;;;;;;;;
ZAPREŠIÆ;1;;19;19;19;0;0;0;0;0;0;0;0;8;0;0;0;3;0;0;0;0;0;8;0;;;;;;;;
ŽUPANJA;1;;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
BIBINJE;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
BILICE;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
BISKUPIJA;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
BRINJE;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
CIVLJANE;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
DICMO;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
DONJI LAPAC;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
DUGOPOLJE;1;;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
DVOR;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
ERVENIK;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
GALOVAC;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
GRAÈAC;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
HRVACE;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
JASENICE;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
KALI;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
KARLOBAG;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
KIJEVO;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
KISTANJE;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
KLIS;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
KOLAN;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
KUKLJICA;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
LASTOVO;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
LEÆEVICA;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
LIŠANE OSTROVIÈKE;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
LOVINAC;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
MARINA;1;;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;;;;;;;;
MLJET;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
MUÆ;1;;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;
MURTER-KORNATI;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
NOVIGRAD;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
OKRUG;1;;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
OREBIÆ;1;;4;4;4;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
OTOK;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
PAKOŠTANE;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
PAŠMAN;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
PERUŠIÆ;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
PIROVAC;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
PITOMAÈA;1;;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;;;;;;
PLITVIÈKA JEZERA;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
POLAÈA;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
POLIÈNIK;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
POPOVAÈA;1;;15;15;15;0;0;0;0;0;0;0;0;7;0;1;0;1;0;1;0;0;0;4;1;;;;;;;;
POSEDARJE;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
POVLJANA;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
PREKO;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
PRGOMET;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
PRIMORSKI DOLAC;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
PRIMOŠTEN;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
PRIVLAKA;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
PROMINA;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
RAŽANAC;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
ROGOZNICA;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
RUŽIÆ;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
SALI;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
SEGET;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
STANKOVCI;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
STARIGRAD;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
SUKOŠAN;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
SVETI FILIP I JAKOV;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
ŠKABRNJA;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
ŠOLTA;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
TISNO;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
TKON;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
TOPUSKO;1;;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;;;;;;;;
TRIBUNJ;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
UDBINA;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
UNEŠIÆ;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
VIR;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
VRHOVINE;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
VRSI;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
ZEMUNIK DONJI;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
UKUPNO POSEBNA BM ZA V. IJ;;;871;870;861;9;0;1;3;2;12;2;4;385;29;30;7;38;28;44;2;5;2;260;7;;;;;;;;
