Grad/opæina;Redni broj biraèkog mjesta;Ukupno biraèa;Glasovalo ukupno;Glasovalo (prema listiæimma);Listiæi važeæi;Listiæi nevažeæi;ABECEDA DEMOKRACIJE - ABECEDA, Nositelj liste: mr.sc. DRAGUTIN PRIBANIÆ                                       ;AKCIJA MLADIH - AM, Nositelj liste: GORAN FRKOVIÆ, dipl.iur.                                                    ;AUTOHTONA-HRVATSKA SELJAÈKA STRANKA - A-HSS, Nositelj liste: JASENKO STIPAC, dipl.ing.                         ;DEMOKRATSKA STRANKA ŽENA - DSŽ, ZELENI HRVATSKE - ZELENI HR, Nositelj liste: MARIJA JELINÈIÆ;DEMOKRATSKI CENTAR - DC, Nositelj liste: VESNA ŠKARE OŽBOLT, dipl.iur.;DOMOVINSKA GRAÐANSKA STRANKA - DGS, Nositelj liste: NENAD DUBRAVEC;GOSPODARSKA STRANKA - GS, Nositelj liste: STJEPAN GNJEÈ                                            ;HRVATSKA ÈISTA STRANKA PRAVA - HÈSP, Nositelj liste: JOSIP MILJAK                                   ;HRVATSKA DEMOKRATSKA ZAJEDNICA - HDZ, Nositelj liste: dr.sc. IVO SANADER                                 ;HRVATSKA EUROPSKA STRANKA - HES, Nositelj liste: NAJA ŠEBALJ          ;HRVATSKA NARODNA STRANKA-LIBERALNI DEMOKRATI - HNS, Nositelj liste: RADIMIR ÈAÈIÆ                   ;HRVATSKA RADNIÈKA STRANKA - HRS, AKCIJA SOCIJALDEMOKRATA HRVATSKE - ASH, ZELENA STRANKA - ZS, Nositelj liste: ZLATKO KLARIÆ, prof.;HRVATSKA SELJAÈKA STRANKA - HSS, HRVATSKA SOCIJALNO LIBERALNA STRANKA - HSLS, PRIMORSKO GORANSKI SAVEZ - PGS, Nositelj liste: BOŽIDAR PANKRETIÆ;HRVATSKA STRANKA MLADIH - HSM, Nositelj liste: ROBERT OSTRUN                                        ;HRVATSKA STRANKA PRAVA - HSP, Nositelj liste: ANTO ÐAPIÆ;HRVATSKA STRANKA UMIROVLJENIKA - HSU, Nositelj liste: mr.sc. VLADIMIR JORDAN                    ;HRVATSKI PRAVAŠI-HRVATSKI PRAVAŠKI POKRET - HP-HPP, Nositelj liste: MLADEN ŠEPIÆ;JEDINO HRVATSKA-POKRET ZA HRVATSKU - JEDINO HRVATSKA, Nositelj liste: KRUNOSLAV GAŠPARIÆ;LJEVICA HRVATSKE - LJEVICA, SOCIJALISTIÈKA RADNIÈKA PARTIJA HRVATSKE - SRP, ISTARSKI SOCIJALDEMOKRATSKI FORUM-FORO SOCIAL DEMOCRATICO ISTRIANO - ISDF-FSDI, HRVATSKI SOCIJALDEMOKRATI - HSD, Nositelj liste: VLADIMIR BEBIÆ, dipl. politolog;NEOVISNA LISTA, Nositelj liste: HRVOJE HITREC                                 ;NEOVISNA LISTA, Nositelj liste: IVAN LONÈAR, dipl.ing.                                 ;SOCIJALDEMOKRATSKA PARTIJA HRVATSKE - SDP, Nositelj liste: ZORAN MILANOVIÆ;STRANKA UMIROVLJENIKA - SU, Nositelj liste: VENKO BANOVIÆ;ZELENA LISTA, Nositelj liste: DRAGUTIN RIBARIÆ.                                                          ;;;
ÈAVLE;3;820;484;484;474;10;0;4;0;4;3;1;2;2;130;3;22;2;15;2;11;21;1;0;13;2;2;224;6;4;;;
ÈAVLE;4;486;320;319;314;5;1;3;1;2;1;1;0;2;64;1;16;1;28;3;10;10;0;0;6;1;0;155;5;3;;;
ÈAVLE;5;698;445;445;440;5;0;1;0;2;5;2;0;0;111;0;20;0;18;5;9;34;0;0;10;1;1;208;11;2;;;
ÈAVLE;6;1085;760;759;746;13;2;10;1;4;9;1;0;1;208;2;50;5;37;9;20;34;0;2;7;3;1;317;16;7;;;
ÈAVLE;7;356;254;254;247;7;1;5;0;5;4;0;1;0;44;0;13;0;18;6;7;17;0;1;0;1;0;116;2;6;;;
DRAGANIÆ;1;470;283;283;279;4;0;1;3;1;5;0;1;1;110;0;9;0;55;3;13;5;0;1;0;0;0;65;3;3;;;
DRAGANIÆ;2;647;361;361;348;13;0;0;1;0;3;0;0;2;140;1;7;0;38;3;12;18;2;4;1;0;3;110;2;1;;;
DRAGANIÆ;3;637;376;376;372;4;1;2;2;0;1;0;0;1;149;0;16;3;49;1;14;12;2;0;0;0;3;112;1;3;;;
DRAGANIÆ;4;853;553;553;544;9;2;4;0;0;10;1;0;1;189;0;21;2;39;2;35;20;0;5;2;0;10;194;5;2;;;
FUŽINE;1;721;479;479;466;13;1;3;0;3;2;1;1;1;113;0;18;2;22;2;11;17;0;0;6;0;2;249;7;5;;;
FUŽINE;2;367;240;240;225;15;0;4;1;1;1;0;0;0;43;0;17;0;19;0;1;7;2;0;1;0;1;123;2;2;;;
FUŽINE;3;489;301;301;295;6;1;3;1;0;2;0;1;1;88;2;15;1;19;3;17;13;1;0;0;2;2;116;6;1;;;
GENERALSKI STOL;1;316;227;227;221;6;0;0;1;0;5;0;0;1;138;0;14;1;10;2;19;5;1;1;2;1;0;16;4;0;;;
GENERALSKI STOL;2;112;33;33;33;0;0;0;0;0;0;0;0;2;20;0;0;0;5;0;3;1;0;0;1;0;0;1;0;0;;;
GENERALSKI STOL;3;386;193;193;190;3;3;1;6;0;2;0;0;2;110;0;0;0;23;2;7;5;1;2;1;0;3;15;3;4;;;
GENERALSKI STOL;4;835;502;502;489;13;0;1;0;1;4;0;0;6;254;0;15;1;19;2;47;21;3;7;1;1;4;94;7;1;;;
GENERALSKI STOL;5;182;127;127;125;2;1;0;1;2;4;0;1;4;43;2;16;0;7;0;7;2;0;4;0;1;2;24;2;2;;;
GENERALSKI STOL;6;292;150;150;148;2;0;1;1;1;0;0;0;1;81;0;4;0;23;1;6;9;0;7;0;0;3;8;2;0;;;
GENERALSKI STOL;7;254;131;131;125;6;0;0;2;0;1;0;1;0;65;1;16;0;13;0;4;2;0;1;0;0;0;19;0;0;;;
GENERALSKI STOL;8;314;169;169;166;3;1;1;0;1;0;0;0;1;89;0;3;1;20;1;13;5;0;0;0;0;0;29;1;0;;;
JELENJE;1;341;246;246;242;4;0;3;1;3;1;0;1;0;60;0;7;2;20;4;4;20;0;2;5;3;3;92;9;2;;;
JELENJE;2;361;264;264;261;3;0;1;1;3;7;0;1;2;62;1;13;2;33;3;5;13;0;0;3;2;0;106;3;0;;;
JELENJE;3;366;253;253;251;2;0;2;0;1;1;0;0;1;65;0;14;0;27;8;12;12;0;1;1;0;2;99;4;1;;;
JELENJE;4;179;123;123;123;0;0;0;0;3;2;0;0;0;35;0;4;0;22;1;6;4;0;0;0;0;0;42;3;1;;;
JELENJE;5;779;512;512;494;18;1;12;2;9;1;0;1;0;99;1;27;0;30;10;25;30;3;1;13;0;4;213;8;4;;;
JELENJE;6;862;599;599;588;11;0;9;1;4;8;0;0;4;137;1;41;1;34;10;26;27;2;0;7;1;6;259;8;2;;;
JELENJE;7;304;208;208;198;10;1;3;2;2;3;0;1;0;61;0;7;2;11;4;9;8;0;1;2;3;4;66;7;1;;;
JELENJE;8;669;414;414;398;16;1;3;0;1;2;1;0;0;100;1;24;3;27;6;18;25;1;3;7;1;3;155;12;4;;;
JELENJE;9;517;321;321;315;6;1;0;6;5;5;1;0;1;79;0;13;3;26;5;8;24;0;0;6;0;1;117;10;4;;;
JOSIPDOL;1;962;665;665;656;9;0;0;2;1;2;2;1;0;308;0;38;1;25;7;35;21;1;1;5;0;6;183;13;4;;;
JOSIPDOL;2;137;87;87;85;2;0;1;0;0;0;0;0;0;51;1;5;0;7;0;2;2;1;0;1;0;0;8;5;1;;;
JOSIPDOL;3;198;126;126;124;2;0;0;0;0;0;0;0;1;62;2;11;0;5;0;13;1;0;3;0;0;2;21;2;1;;;
JOSIPDOL;4;164;105;105;103;2;0;1;0;0;0;0;0;1;78;0;2;0;3;0;5;4;3;0;0;0;0;6;0;0;;;
JOSIPDOL;5;157;106;106;106;0;0;0;0;0;0;0;0;0;72;0;3;0;2;0;1;4;0;0;1;0;4;16;3;0;;;
JOSIPDOL;6;68;49;49;45;4;0;0;0;1;0;1;0;0;27;0;0;0;4;1;0;1;2;0;0;0;1;6;0;1;;;
JOSIPDOL;7;63;40;40;39;1;0;1;0;0;0;1;0;1;28;1;0;0;1;0;1;2;0;0;0;2;0;1;0;0;;;
JOSIPDOL;8;123;82;82;82;0;0;0;1;2;0;0;0;0;50;0;3;1;0;0;3;8;0;0;1;0;0;13;0;0;;;
JOSIPDOL;9;866;601;601;588;13;1;1;2;6;1;0;0;0;311;1;22;2;24;6;30;45;1;7;0;3;3;117;5;0;;;
JOSIPDOL;10;338;239;239;235;4;1;0;2;0;2;0;0;1;129;1;3;1;7;2;27;16;0;4;0;0;3;33;2;1;;;
JOSIPDOL;11;112;93;93;92;1;0;1;0;0;0;0;0;0;57;0;0;2;3;0;14;5;0;0;0;4;0;3;1;2;;;
KAMANJE;1;452;284;284;277;7;0;0;0;0;2;0;0;0;50;0;14;0;12;0;4;3;0;2;1;5;0;184;0;0;;;
KAMANJE;2;288;208;208;206;2;0;2;0;1;1;0;0;0;60;0;9;0;2;2;4;5;0;0;1;1;2;114;2;0;;;
KAMANJE;3;177;106;106;105;1;0;0;0;0;0;0;0;1;19;0;1;1;2;0;4;5;1;0;0;0;1;68;0;2;;;
KLANA;1;459;310;310;304;6;1;6;0;3;0;0;0;2;74;0;11;1;19;5;4;29;0;1;5;0;3;133;7;0;;;
KLANA;2;572;361;361;355;6;2;6;1;3;5;2;0;2;104;1;13;0;22;6;14;35;0;1;7;2;1;122;5;1;;;
KLANA;3;340;243;243;239;4;1;2;0;1;0;1;0;0;52;1;6;2;20;2;14;17;1;0;3;1;1;100;6;8;;;
KLANA;4;171;114;114;108;6;0;1;1;0;0;0;0;0;13;1;2;0;13;0;1;8;0;0;3;1;2;59;3;0;;;
KLANA;5;100;71;71;69;2;0;0;0;1;0;0;0;0;12;0;0;0;12;0;1;4;0;1;0;1;0;34;2;1;;;
KLANA;6;52;39;39;36;3;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0;1;0;0;30;0;0;;;
KLINÈA SELA;1;291;222;222;213;9;0;2;0;0;3;0;0;0;87;0;2;0;20;2;4;13;0;0;0;2;3;70;2;3;;;
KLINÈA SELA;2;68;48;48;47;1;0;0;0;0;0;0;0;0;8;0;0;0;15;1;3;6;0;0;0;0;0;13;1;0;;;
KLINÈA SELA;3;153;113;113;111;2;0;1;2;0;1;0;0;0;47;0;1;1;10;2;2;27;0;0;1;0;0;16;0;0;;;
KLINÈA SELA;4;309;181;181;181;0;0;0;2;0;0;0;1;0;62;0;3;0;61;2;9;4;0;0;0;0;3;32;0;2;;;
KLINÈA SELA;5;526;357;357;345;12;1;2;1;1;6;0;1;1;106;0;15;0;26;1;25;10;1;2;1;2;4;132;3;4;;;
KLINÈA SELA;6;240;176;176;173;3;0;1;0;1;2;0;0;1;53;0;2;0;20;1;7;10;0;1;0;1;2;64;7;0;;;
KLINÈA SELA;7;149;114;114;108;6;0;0;1;0;1;0;2;2;45;0;0;0;17;1;1;14;0;0;0;0;0;20;4;0;;;
KLINÈA SELA;8;812;502;501;496;5;1;0;0;0;5;0;0;1;204;0;8;3;42;10;20;20;0;4;1;0;5;157;11;4;;;
KLINÈA SELA;9;481;312;312;302;10;1;7;0;0;7;0;0;4;87;0;14;1;33;4;19;20;0;1;0;0;1;92;9;2;;;
KLINÈA SELA;10;97;77;75;72;3;0;0;1;0;0;0;0;0;13;0;1;1;16;2;6;8;0;0;0;1;0;19;3;1;;;
KLINÈA SELA;11;310;174;174;171;3;0;1;1;0;0;1;1;2;44;0;10;0;29;1;1;8;0;3;2;0;2;63;2;0;;;
KLINÈA SELA;12;298;152;152;148;4;0;0;0;0;1;0;0;0;43;2;1;1;44;1;9;9;0;0;0;0;0;37;0;0;;;
KLINÈA SELA;13;94;81;81;81;0;0;1;3;0;0;0;0;0;33;0;0;0;8;0;2;8;0;1;1;0;1;21;2;0;;;
KLINÈA SELA;14;61;37;37;35;2;0;0;0;0;1;0;0;0;13;0;1;0;11;0;2;2;0;0;0;0;0;4;1;0;;;
KLINÈA SELA;15;328;249;249;244;5;0;0;0;0;3;0;0;0;70;0;14;0;44;2;6;12;0;2;0;1;1;85;3;1;;;
KLINÈA SELA;16;109;73;73;68;5;0;0;0;0;1;0;0;0;20;0;2;0;5;1;4;2;0;1;1;0;0;31;0;0;;;
KRAŠIÆ;1;171;98;98;98;0;0;0;1;0;0;1;0;0;47;0;4;0;11;0;3;2;0;4;0;0;0;24;1;0;;;
KRAŠIÆ;2;86;40;40;39;1;0;0;0;1;0;0;0;0;21;0;1;0;5;0;2;0;0;0;2;0;0;6;0;1;;;
KRAŠIÆ;3;260;167;167;159;8;0;1;0;1;1;0;0;1;86;2;1;0;22;3;6;3;0;0;0;9;3;20;0;0;;;
KRAŠIÆ;4;302;191;191;189;2;1;1;1;2;11;0;1;0;103;0;4;1;28;2;8;5;1;0;2;0;1;14;3;0;;;
KRAŠIÆ;5;334;224;223;217;6;0;1;0;2;1;0;1;1;146;1;1;0;13;3;10;8;4;0;0;2;1;19;3;0;;;
KRAŠIÆ;6;158;97;97;96;1;0;1;0;0;7;0;0;2;53;0;4;1;5;0;10;0;1;0;0;0;1;11;0;0;;;
KRAŠIÆ;7;268;139;138;135;3;0;0;0;1;3;0;0;0;96;0;0;0;5;4;6;0;2;0;0;2;3;13;0;0;;;
KRAŠIÆ;8;200;132;132;128;4;0;3;1;2;1;1;0;0;45;2;16;1;13;0;3;3;0;0;0;0;0;35;2;0;;;
KRAŠIÆ;9;69;16;16;12;4;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;3;0;0;0;0;0;4;2;0;;;
KRAŠIÆ;10;459;243;241;236;5;0;1;1;1;2;0;2;3;134;0;5;1;19;4;1;6;0;0;1;0;3;48;4;0;;;
KRAŠIÆ;11;157;106;106;105;1;0;1;0;1;0;0;1;2;46;0;2;1;18;2;5;7;0;0;0;0;1;17;1;0;;;
KRAŠIÆ;12;95;53;53;53;0;0;0;0;0;1;0;0;4;29;0;1;1;4;0;2;1;0;2;1;0;0;7;0;0;;;
KRAŠIÆ;13;70;43;43;43;0;0;1;0;0;2;0;1;0;21;0;0;5;3;1;1;4;0;0;0;1;0;3;0;0;;;
KRNJAK;1;382;218;218;215;3;2;0;0;1;0;0;0;0;102;0;11;0;2;0;5;2;0;0;3;1;0;84;1;1;;;
KRNJAK;2;278;142;142;139;3;0;0;0;1;1;0;0;1;61;0;4;0;1;0;5;1;0;0;1;0;0;63;0;0;;;
KRNJAK;3;107;42;42;41;1;0;0;1;0;0;0;0;1;9;0;6;0;0;0;2;2;0;0;1;0;1;17;1;0;;;
KRNJAK;4;240;136;136;132;4;0;1;0;0;1;0;0;0;41;1;9;1;1;0;2;2;0;0;0;0;0;72;1;0;;;
KRNJAK;5;201;105;105;99;6;0;0;0;1;2;0;0;0;2;0;20;0;2;0;0;1;1;0;0;0;0;69;1;0;;;
LASINJA;1;80;27;27;24;3;0;0;0;0;0;0;0;0;1;0;9;0;0;0;0;1;0;0;0;0;0;13;0;0;;;
LASINJA;2;257;171;171;166;5;0;0;1;0;0;0;0;0;64;0;1;0;36;2;21;4;1;3;0;0;3;29;1;0;;;
LASINJA;3;496;328;328;326;2;0;0;0;2;2;0;1;2;171;0;15;0;28;2;26;16;1;2;1;3;2;47;2;3;;;
LASINJA;4;493;283;283;281;2;0;0;1;0;3;0;0;2;138;0;5;4;27;0;31;7;2;2;0;0;1;55;2;1;;;
LASINJA;5;222;98;98;97;1;0;1;0;0;0;0;0;0;81;0;2;0;0;1;7;0;0;0;0;0;2;3;0;0;;;
LASINJA;6;38;22;22;22;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;16;0;0;;;
LOKVE;1;990;730;729;716;13;1;3;1;0;3;0;2;1;202;2;31;1;89;7;45;28;0;0;2;3;0;270;16;9;;;
MRKOPALJ;1;971;575;575;561;14;1;5;1;2;7;4;1;2;222;0;12;4;37;4;40;31;0;0;1;2;0;174;9;2;;;
MRKOPALJ;2;332;232;232;224;8;1;2;2;1;1;0;0;4;62;1;5;1;25;0;18;17;0;0;0;2;2;78;2;0;;;
NETRETIÆ;1;133;84;84;83;1;1;0;0;0;0;0;0;0;54;1;1;0;1;3;10;2;0;0;0;0;0;9;1;0;;;
NETRETIÆ;2;83;63;63;62;1;0;0;0;0;1;1;0;0;40;0;3;0;6;0;1;0;1;0;0;0;0;7;2;0;;;
NETRETIÆ;3;138;75;75;74;1;1;1;1;0;0;0;0;0;38;1;0;0;8;0;5;1;0;0;0;0;1;17;0;0;;;
NETRETIÆ;4;203;125;125;119;6;0;1;0;1;1;0;0;0;63;0;9;0;6;3;3;5;0;1;0;0;2;20;3;1;;;
NETRETIÆ;5;74;58;58;58;0;0;0;2;0;1;0;0;0;25;0;2;0;7;0;2;2;0;3;2;0;0;12;0;0;;;
NETRETIÆ;6;61;38;38;38;0;0;0;0;0;0;0;0;0;19;0;1;0;5;0;0;0;0;0;0;0;0;13;0;0;;;
NETRETIÆ;7;75;36;36;35;1;0;0;0;0;0;0;0;0;17;0;0;0;9;0;0;1;0;0;0;0;0;8;0;0;;;
NETRETIÆ;8;213;149;149;148;1;0;0;4;0;3;0;1;1;44;0;0;0;28;3;9;3;0;2;0;0;2;41;3;4;;;
NETRETIÆ;9;60;45;45;43;2;0;0;2;0;0;0;0;0;10;0;5;0;11;0;1;3;0;0;0;0;0;11;0;0;;;
NETRETIÆ;10;104;61;61;60;1;0;0;1;0;2;1;0;0;45;0;2;0;0;3;3;0;0;0;0;0;0;3;0;0;;;
NETRETIÆ;11;113;91;91;90;1;0;1;0;0;0;0;0;1;55;0;3;0;2;3;3;2;2;1;0;0;1;15;0;1;;;
NETRETIÆ;12;284;184;184;179;5;3;1;2;0;0;0;2;0;82;0;3;0;32;1;6;5;0;4;1;1;4;25;3;4;;;
NETRETIÆ;13;357;154;154;150;4;0;0;0;3;2;0;1;1;75;0;2;3;15;1;10;6;0;0;0;0;0;29;2;0;;;
NETRETIÆ;14;465;288;288;284;4;0;1;2;1;4;1;1;1;112;1;15;1;39;1;19;15;0;3;0;3;0;53;11;0;;;
NETRETIÆ;15;282;176;176;172;4;1;0;2;1;2;2;1;8;83;0;2;1;30;4;1;11;0;0;1;0;1;19;2;0;;;
NETRETIÆ;16;202;144;144;140;4;2;1;0;1;1;0;1;1;71;0;3;0;8;1;4;9;0;1;0;0;4;31;1;0;;;
NETRETIÆ;17;214;128;128;126;2;0;0;0;0;1;1;0;0;52;0;1;0;26;0;6;6;0;1;0;0;5;25;2;0;;;
PISAROVINA;1;551;351;351;344;7;3;1;0;3;3;0;1;2;146;0;11;1;29;1;13;9;2;0;3;1;1;109;5;0;;;
PISAROVINA;2;158;114;114;108;6;2;0;0;2;3;0;0;2;30;0;4;0;18;0;4;3;0;0;1;0;0;37;1;1;;;
PISAROVINA;3;153;88;88;87;1;0;0;1;0;1;0;0;0;50;0;2;0;12;0;1;1;1;1;0;0;2;14;1;0;;;
PISAROVINA;4;601;329;329;319;10;0;0;0;2;3;0;0;0;93;0;19;2;40;6;8;16;1;2;3;1;1;120;1;1;;;
PISAROVINA;5;301;199;199;193;6;0;0;4;0;3;1;0;1;77;0;4;1;20;5;9;2;2;0;1;0;1;58;3;1;;;
PISAROVINA;6;169;111;111;105;6;1;0;1;0;1;0;0;0;53;0;1;0;9;0;4;10;0;1;3;0;1;19;1;0;;;
PISAROVINA;7;102;73;73;71;2;0;0;0;1;0;0;1;0;26;0;5;0;7;2;0;5;0;1;0;0;0;21;0;2;;;
PISAROVINA;8;93;54;54;51;3;1;2;0;0;0;0;0;0;20;0;2;2;9;0;2;2;1;0;0;0;0;8;1;1;;;
PISAROVINA;9;261;166;166;163;3;0;0;0;1;1;0;0;0;98;0;4;0;31;2;0;5;2;0;0;0;1;17;1;0;;;
PISAROVINA;10;925;563;563;547;16;2;0;5;1;9;0;0;3;227;0;10;3;76;3;17;19;0;3;2;1;3;156;5;2;;;
PLAŠKI;1;625;407;405;391;14;0;1;0;0;1;1;0;2;205;0;35;0;4;2;8;11;1;1;1;0;2;110;6;0;;;
PLAŠKI;2;321;185;185;175;10;1;0;0;0;0;0;0;1;110;0;18;0;1;2;5;3;0;0;0;0;0;30;4;0;;;
PLAŠKI;3;400;217;217;211;6;0;0;1;0;1;0;2;2;87;0;15;0;5;3;2;8;0;2;0;0;1;79;1;2;;;
RAKOVICA;1;807;487;487;480;7;1;2;2;1;6;0;0;0;253;0;16;1;56;2;27;7;0;9;1;0;0;94;2;0;;;
RAKOVICA;2;646;362;362;358;4;1;0;3;2;1;0;2;4;211;0;4;1;33;1;31;3;0;5;0;1;4;48;1;2;;;
RAKOVICA;3;479;285;285;271;14;0;1;1;0;2;0;0;1;154;0;6;1;26;1;15;9;1;1;1;1;0;47;2;1;;;
RAKOVICA;4;118;57;57;55;2;0;0;0;0;0;0;0;1;29;0;0;0;3;1;1;1;0;0;0;0;0;19;0;0;;;
RAKOVICA;5;295;162;162;161;1;0;1;0;0;0;0;0;0;84;0;1;0;9;1;10;2;0;2;0;2;0;48;1;0;;;
RAVNA GORA;1;1612;1111;1111;1098;13;0;3;2;2;1;0;1;2;375;1;56;2;103;6;38;61;1;2;6;0;6;415;14;1;;;
RAVNA GORA;2;250;184;184;181;3;1;0;1;0;2;0;1;2;54;0;4;1;10;4;6;11;0;0;1;0;0;75;8;0;;;
RAVNA GORA;3;218;142;142;142;0;0;0;0;0;0;0;0;0;47;0;2;2;23;0;3;10;2;0;1;0;0;44;7;1;;;
RAVNA GORA;4;261;187;187;180;7;0;1;1;2;0;0;0;3;62;0;5;1;21;3;6;7;0;0;0;1;2;62;2;1;;;
RIBNIK;1;202;122;122;113;9;0;1;6;0;0;1;0;1;22;0;2;0;33;2;0;5;3;0;0;1;0;30;2;4;;;
RIBNIK;2;165;101;101;98;3;0;1;1;0;0;1;0;0;26;0;4;1;10;2;4;4;1;2;1;0;0;39;1;0;;;
RIBNIK;3;126;65;65;61;4;0;0;0;0;0;0;0;0;23;2;1;0;9;0;1;2;0;0;0;0;0;20;3;0;;;
RIBNIK;4;85;35;35;33;2;0;0;0;0;0;0;0;0;7;0;0;0;13;0;1;0;0;0;0;0;0;12;0;0;;;
SABORSKO;1;613;349;349;341;8;0;0;0;0;0;0;1;2;230;0;12;0;8;2;3;35;1;19;1;1;0;21;3;2;;;
SKRAD;1;1096;793;793;778;15;1;3;0;3;2;0;1;2;269;0;16;1;74;5;26;54;2;0;1;1;8;287;19;3;;;
STUPNIK;1;1339;817;817;803;14;1;2;6;5;17;1;2;3;277;1;47;3;71;7;22;32;0;7;0;4;11;275;7;2;;;
STUPNIK;2;848;488;488;479;9;0;0;9;3;5;0;1;0;154;1;15;2;55;11;22;23;1;2;1;0;1;164;7;2;;;
STUPNIK;3;883;450;450;441;9;3;1;4;2;6;0;4;1;160;1;9;4;46;5;22;22;1;8;2;0;4;125;5;6;;;
TOUNJ;1;351;267;267;258;9;1;3;2;0;4;0;0;0;113;0;25;1;15;1;4;19;0;1;0;0;8;56;3;2;;;
TOUNJ;2;246;137;137;131;6;5;0;0;0;1;0;0;1;77;0;3;0;7;0;13;3;0;1;1;0;2;14;3;0;;;
TOUNJ;3;280;175;175;172;3;0;0;1;1;1;1;0;0;76;0;4;0;27;4;12;11;0;0;0;0;4;29;1;0;;;
TOUNJ;4;187;109;109;105;4;0;0;0;1;0;1;0;0;62;0;7;0;5;0;5;11;0;0;0;0;1;12;0;0;;;
VINODOLSKA OPÆINA;1;890;526;526;516;10;1;4;1;3;3;0;1;2;102;0;55;3;52;7;25;21;1;0;8;1;1;218;4;3;;;
VINODOLSKA OPÆINA;2;783;405;405;402;3;2;4;1;1;3;1;2;0;84;0;20;1;19;3;31;14;0;0;5;1;3;203;2;2;;;
VINODOLSKA OPÆINA;3;948;581;581;574;7;0;2;1;0;5;2;0;1;139;2;25;1;15;3;19;15;0;1;8;1;2;324;3;5;;;
VINODOLSKA OPÆINA;4;596;378;378;373;5;1;0;0;2;1;2;2;0;128;2;14;0;7;3;6;12;0;1;3;1;3;181;4;0;;;
VINODOLSKA OPÆINA;5;289;189;189;189;0;0;1;2;2;0;0;0;2;59;0;8;1;16;1;13;4;0;1;1;0;1;75;2;0;;;
VIŠKOVO;1;1785;1156;1156;1144;12;1;12;1;3;17;0;0;3;316;1;46;3;67;21;15;57;3;4;14;4;2;521;20;13;;;
VIŠKOVO;2;1124;609;609;600;9;0;7;0;2;8;0;0;0;176;0;27;2;17;6;18;29;2;1;15;0;1;276;11;2;;;
VIŠKOVO;3;939;557;557;554;3;0;7;0;1;11;0;0;2;171;1;26;2;36;4;21;19;0;2;7;1;1;231;7;4;;;
VIŠKOVO;4;2232;1322;1322;1306;16;0;11;1;4;15;1;2;4;541;1;58;6;63;9;31;30;1;7;22;6;8;460;16;9;;;
VIŠKOVO;5;1673;1069;1069;1056;13;1;8;2;3;12;0;1;1;389;1;57;2;47;17;31;25;2;1;3;2;1;437;7;6;;;
VIŠKOVO;6;1374;860;860;845;15;1;7;0;4;6;1;3;2;303;0;29;3;26;8;18;28;3;7;15;2;8;355;9;7;;;
VIŠKOVO;7;1018;665;665;661;4;1;10;1;8;5;1;2;2;220;0;30;4;35;5;18;25;0;0;10;1;2;266;11;4;;;
VOJNIÆ;1;280;184;184;180;4;1;1;0;0;0;0;0;0;5;0;4;2;4;0;1;0;1;1;0;0;0;155;4;1;;;
VOJNIÆ;2;289;148;148;146;2;1;0;0;0;0;1;0;1;66;0;1;0;0;0;8;1;0;2;0;0;0;65;0;0;;;
VOJNIÆ;3;142;85;85;85;0;0;0;0;0;0;1;1;0;7;0;1;0;2;0;1;1;0;0;1;0;0;70;0;0;;;
VOJNIÆ;4;477;279;278;275;3;0;2;1;0;0;0;0;2;99;0;2;1;3;1;8;2;0;2;1;0;0;150;1;0;;;
VOJNIÆ;5;356;206;206;203;3;1;0;0;0;2;0;0;1;80;0;6;0;0;0;7;2;0;0;0;2;0;100;1;1;;;
VOJNIÆ;6;970;627;627;624;3;0;4;0;5;1;0;2;0;342;0;17;0;2;2;50;11;0;19;2;1;0;159;5;2;;;
VOJNIÆ;7;304;151;151;147;4;0;0;0;0;1;1;0;2;56;0;2;0;2;1;6;1;0;8;0;2;1;62;0;2;;;
VOJNIÆ;8;252;73;73;71;2;0;1;0;1;1;0;0;1;12;3;4;0;2;1;1;0;0;0;0;1;0;43;0;0;;;
VOJNIÆ;9;185;83;83;80;3;0;2;0;1;0;0;0;0;30;0;2;0;0;0;0;0;0;4;0;0;0;39;1;1;;;
VOJNIÆ;10;487;193;193;188;5;0;0;0;0;3;1;1;0;53;1;9;0;8;1;4;0;2;1;1;0;0;102;1;0;;;
VOJNIÆ;11;229;107;107;102;5;0;0;0;2;0;0;0;0;28;0;4;1;0;1;1;0;0;0;0;0;1;63;0;1;;;
VOJNIÆ;12;142;54;54;54;0;0;1;0;0;0;0;1;2;1;0;24;0;3;0;0;1;0;0;0;1;0;20;0;0;;;
ŽAKANJE;1;213;157;157;155;2;0;0;1;3;0;0;2;1;64;0;7;0;8;4;12;2;0;1;0;0;0;48;0;2;;;
ŽAKANJE;2;435;266;266;262;4;0;2;1;3;3;0;0;0;80;0;4;1;12;4;44;10;1;0;2;0;2;86;5;2;;;
ŽAKANJE;3;82;65;65;64;1;0;0;0;1;0;0;0;0;28;0;1;0;4;0;16;1;0;0;0;0;0;12;1;0;;;
ŽAKANJE;4;114;88;88;85;3;0;1;1;0;2;0;0;0;32;0;2;0;10;2;11;0;0;1;0;0;1;21;1;0;;;
ŽAKANJE;5;168;121;121;118;3;0;1;3;0;0;0;0;1;27;0;10;0;16;2;13;5;0;0;0;2;0;36;2;0;;;
ŽAKANJE;6;249;139;139;136;3;1;1;1;2;4;0;0;2;56;0;3;0;15;0;14;1;0;0;0;2;1;31;1;1;;;
ŽAKANJE;7;54;31;31;31;0;2;0;0;1;0;0;0;0;18;0;0;0;4;0;5;0;0;0;0;0;0;1;0;0;;;
ŽAKANJE;8;96;78;78;78;0;0;0;4;0;2;0;1;0;17;0;1;0;7;1;12;4;0;0;0;1;1;25;2;0;;;
ŽAKANJE;9;127;80;80;78;2;0;1;1;0;1;0;0;0;36;1;1;1;9;1;2;0;0;1;0;1;0;22;0;0;;;
ŽAKANJE;10;217;157;157;153;4;0;2;3;1;0;0;1;0;42;0;6;0;50;2;3;12;0;3;0;0;0;24;3;1;;;
ŽAKANJE;11;151;91;91;91;0;0;1;2;0;0;0;0;0;39;0;0;0;15;1;13;2;0;0;0;0;1;16;1;0;;;
ŽAKANJE;12;81;45;45;44;1;0;0;3;0;1;0;0;0;22;0;0;0;8;0;0;0;0;0;0;0;0;10;0;0;;;
ŽUMBERAK;1;237;143;142;139;3;3;0;1;1;0;0;1;1;48;1;5;0;13;1;9;2;0;1;0;1;1;46;3;1;;;
ŽUMBERAK;2;118;46;46;46;0;4;0;0;1;0;0;0;0;24;0;1;0;5;1;2;1;3;0;0;0;1;3;0;0;;;
ŽUMBERAK;3;126;48;48;46;2;0;0;0;0;1;0;1;0;17;0;0;0;5;0;4;2;1;0;1;0;0;12;2;0;;;
ŽUMBERAK;4;137;65;65;63;2;0;0;2;0;0;1;0;1;30;1;0;2;8;0;7;0;0;0;1;0;0;10;0;0;;;
ŽUMBERAK;5;106;68;68;65;3;0;0;0;2;0;0;0;1;21;0;2;0;4;0;0;2;0;0;1;0;0;32;0;0;;;
ŽUMBERAK;6;244;126;123;121;2;0;0;3;1;0;1;0;0;71;0;2;0;12;0;5;0;2;1;0;0;0;22;1;0;;;
ŽUMBERAK;7;159;74;74;72;2;1;0;2;1;5;0;0;0;27;1;2;0;3;1;5;1;0;0;0;1;1;19;2;0;;;
ŽUMBERAK;8;47;29;29;25;4;0;0;0;0;0;0;0;0;7;3;0;0;2;0;1;0;1;0;0;0;0;10;1;0;;;
POSEBNA BM ZA VII. IJ;;;455;454;450;4;3;2;0;2;3;1;1;3;157;3;21;4;17;2;22;18;1;1;1;0;4;177;1;6;;;
INOZEMSTVO ZA VII. IJ.;;;2301;2287;2257;30;3;3;3;12;10;3;19;41;1634;4;40;9;44;5;112;20;2;17;8;10;7;234;10;7;;;
UKUPNO ZA VII. IJ;;403812;264795;264232;260050;4182;380;1062;665;1345;2996;214;350;802;91387;305;14355;961;16874;2102;8462;11789;401;1644;1158;709;1447;95959;3123;1560;;;
