date,KH,DPMS,Centar,SDP,HNS,Fokus,HDZ,Mozemo,Most,RF
2022-11-05,1.19,7.12,2.77,17.94,1.11,1.75,31.32,11.55,10.88,1.46
2022-11-06,1.15,7.14,2.74,18,1,1.72,31.33,11.6,10.9,1.46
2022-11-07,1.15,7.12,2.75,17.96,1.01,1.71,31.39,11.62,10.87,1.47
2022-11-08,1.14,7.11,2.75,17.93,1.03,1.7,31.46,11.64,10.84,1.47
2022-11-09,1.14,7.1,2.75,17.89,1.05,1.68,31.52,11.66,10.81,1.48
2022-11-10,1.14,7.08,2.75,17.86,1.07,1.67,31.59,11.67,10.78,1.48
2022-11-11,1.14,7.07,2.76,17.82,1.09,1.66,31.65,11.69,10.75,1.49
2022-11-12,1.14,7.06,2.76,17.78,1.1,1.65,31.72,11.71,10.73,1.49
2022-11-13,1.13,7.05,2.76,17.75,1.12,1.63,31.78,11.72,10.7,1.5
2022-11-14,1.13,7.03,2.76,17.71,1.14,1.62,31.85,11.74,10.67,1.5
2022-11-15,1.13,7.02,2.76,17.68,1.16,1.61,31.91,11.76,10.64,1.51
2022-11-16,1.13,7.01,2.77,17.64,1.18,1.6,31.97,11.77,10.61,1.51
2022-11-17,1.13,6.99,2.77,17.61,1.2,1.58,32.04,11.79,10.58,1.52
2022-11-18,1.12,6.98,2.77,17.57,1.21,1.57,32.1,11.81,10.56,1.52
2022-11-19,1.12,6.97,2.77,17.54,1.23,1.56,32.17,11.82,10.53,1.53
2022-11-20,1.12,6.95,2.78,17.5,1.25,1.55,32.23,11.84,10.5,1.53
2022-11-21,1.13,6.97,2.58,17.38,1.38,1.58,32.33,11.77,10.48,1.57
2022-11-22,1.14,6.99,2.39,17.26,1.5,1.61,32.42,11.69,10.46,1.61
2022-11-23,1.15,7,2.2,17.14,1.63,1.64,32.52,11.62,10.44,1.66
2022-11-24,1.17,7.02,2,17.02,1.75,1.67,32.61,11.54,10.43,1.7
2022-11-25,1.18,7.03,1.81,16.9,1.88,1.7,32.71,11.47,10.41,1.74
2022-11-26,1.19,7.05,1.93,16.92,1.89,1.68,32.71,11.46,10.41,1.78
2022-11-27,1.2,7.07,2.05,16.94,1.9,1.67,32.71,11.45,10.42,1.82
2022-11-28,1.21,7.08,2.17,16.96,1.91,1.65,32.71,11.45,10.42,1.86
2022-11-29,1.23,7.1,2.28,16.98,1.92,1.64,32.71,11.44,10.43,1.9
2022-11-30,1.24,7.12,2.4,17,1.92,1.63,32.71,11.44,10.43,1.94
2022-12-01,1.25,7.13,2.52,17.01,1.93,1.61,32.72,11.43,10.44,1.98
2022-12-02,1.26,7.15,2.64,17.03,1.94,1.6,32.72,11.43,10.44,2.02
2022-12-03,1.27,7.17,2.76,17.05,1.95,1.59,32.72,11.42,10.45,2.06
2022-12-04,1.28,7.18,2.88,17.07,1.96,1.57,32.72,11.41,10.45,2.1
2022-12-05,1.29,7.22,2.87,17.03,1.97,1.58,32.75,11.36,10.45,2.08
2022-12-06,1.29,7.26,2.87,17,1.98,1.58,32.78,11.31,10.44,2.07
2022-12-07,1.29,7.3,2.86,16.96,1.99,1.58,32.81,11.26,10.43,2.06
2022-12-08,1.29,7.34,2.86,16.92,2,1.58,32.85,11.21,10.42,2.05
2022-12-09,1.3,7.38,2.85,16.88,2.01,1.59,32.88,11.16,10.41,2.04
2022-12-10,1.3,7.43,2.84,16.85,2.02,1.59,32.91,11.11,10.4,2.02
2022-12-11,1.3,7.47,2.84,16.81,2.03,1.59,32.94,11.06,10.39,2.01
2022-12-12,1.31,7.51,2.83,16.77,2.04,1.59,32.98,11.01,10.38,2
2022-12-13,1.31,7.55,2.83,16.73,2.05,1.6,33.01,10.96,10.37,1.99
2022-12-14,1.31,7.59,2.82,16.7,2.05,1.6,33.04,10.91,10.36,1.98
2022-12-15,1.31,7.63,2.82,16.66,2.06,1.6,33.07,10.86,10.35,1.97
2022-12-16,1.32,7.67,2.81,16.62,2.07,1.6,33.1,10.81,10.34,1.95
2022-12-17,1.32,7.71,2.81,16.58,2.08,1.61,33.14,10.75,10.34,1.94
2022-12-18,1.32,7.75,2.8,16.55,2.09,1.61,33.17,10.7,10.33,1.93
2022-12-19,1.32,7.79,2.8,16.51,2.1,1.61,33.2,10.65,10.32,1.92
2022-12-20,1.33,7.83,2.79,16.47,2.11,1.61,33.23,10.6,10.31,1.91
2022-12-21,1.33,7.84,2.79,16.51,2.1,1.62,33.16,10.66,10.34,1.88
2022-12-22,1.33,7.84,2.78,16.55,2.08,1.62,33.08,10.72,10.37,1.86
2022-12-23,1.33,7.85,2.78,16.58,2.07,1.62,33.01,10.79,10.41,1.84
2022-12-24,1.34,7.85,2.77,16.62,2.06,1.62,32.93,10.85,10.44,1.81
2022-12-25,1.34,7.86,2.76,16.65,2.04,1.63,32.86,10.91,10.47,1.79
2022-12-26,1.34,7.87,2.76,16.69,2.03,1.63,32.78,10.97,10.5,1.77
2022-12-27,1.34,7.87,2.75,16.73,2.01,1.63,32.71,11.03,10.53,1.74
2022-12-28,1.35,7.85,2.78,16.74,2,1.63,32.68,11.05,10.55,1.73
2022-12-29,1.35,7.82,2.81,16.75,1.99,1.64,32.66,11.07,10.56,1.72
2022-12-30,1.35,7.8,2.84,16.76,1.97,1.64,32.63,11.1,10.58,1.71
2022-12-31,1.36,7.78,2.86,16.76,1.96,1.64,32.6,11.12,10.59,1.69
2023-01-01,1.36,7.75,2.89,16.77,1.95,1.64,32.58,11.14,10.6,1.68
2023-01-02,1.36,7.73,2.92,16.78,1.93,1.65,32.55,11.16,10.62,1.67
2023-01-03,1.36,7.7,2.94,16.79,1.92,1.65,32.53,11.19,10.63,1.65
2023-01-04,1.37,7.68,2.97,16.8,1.91,1.65,32.5,11.21,10.64,1.64
2023-01-05,1.37,7.66,3,16.81,1.89,1.65,32.48,11.23,10.66,1.63
2023-01-06,1.37,7.63,3.03,16.82,1.88,1.66,32.45,11.26,10.67,1.62
2023-01-07,1.37,7.61,3.05,16.83,1.86,1.66,32.43,11.28,10.69,1.6
2023-01-08,1.38,7.59,3.08,16.84,1.85,1.66,32.4,11.3,10.7,1.59
2023-01-09,1.35,7.59,3,16.8,1.84,1.66,32.4,11.27,10.7,1.6
2023-01-10,1.33,7.6,2.92,16.77,1.82,1.66,32.41,11.24,10.7,1.6
2023-01-11,1.3,7.61,2.84,16.73,1.81,1.66,32.41,11.21,10.7,1.61
2023-01-12,1.27,7.62,2.76,16.7,1.8,1.66,32.42,11.18,10.7,1.62
2023-01-13,1.25,7.63,2.68,16.66,1.78,1.66,32.42,11.15,10.7,1.62
2023-01-14,1.22,7.64,2.6,16.63,1.77,1.65,32.42,11.11,10.7,1.63
2023-01-15,1.2,7.65,2.52,16.6,1.75,1.65,32.43,11.08,10.7,1.63
2023-01-16,1.17,7.65,2.44,16.56,1.74,1.65,32.43,11.05,10.71,1.64
2023-01-17,1.15,7.66,2.36,16.53,1.73,1.65,32.44,11.02,10.71,1.65
2023-01-18,1.12,7.67,2.28,16.49,1.71,1.65,32.44,10.99,10.71,1.65
2023-01-19,1.1,7.68,2.2,16.46,1.7,1.65,32.45,10.96,10.71,1.66
2023-01-20,1.07,7.69,2.11,16.43,1.69,1.65,32.45,10.93,10.71,1.67
2023-01-21,1.04,7.7,2.03,16.39,1.67,1.65,32.45,10.9,10.71,1.67
2023-01-22,1.02,7.71,1.95,16.36,1.66,1.64,32.46,10.87,10.71,1.68
2023-01-23,0.99,7.72,1.87,16.32,1.65,1.64,32.46,10.84,10.71,1.69
2023-01-24,0.97,7.72,1.79,16.29,1.63,1.64,32.47,10.8,10.71,1.69
2023-01-25,0.94,7.73,1.71,16.26,1.62,1.64,32.47,10.77,10.71,1.7
2023-01-26,0.92,7.76,1.82,16.35,1.58,1.64,32.38,10.83,10.73,1.7
2023-01-27,0.89,7.78,1.93,16.43,1.54,1.64,32.29,10.88,10.75,1.71
2023-01-28,0.87,7.81,2.04,16.52,1.51,1.64,32.2,10.94,10.77,1.72
2023-01-29,0.84,7.84,2.14,16.61,1.47,1.64,32.11,10.99,10.79,1.72
2023-01-30,0.81,7.86,2.25,16.7,1.43,1.63,32.02,11.05,10.81,1.73
2023-01-31,0.79,7.89,2.36,16.79,1.4,1.63,31.93,11.1,10.83,1.74
2023-02-01,0.76,7.91,2.46,16.88,1.36,1.63,31.84,11.16,10.85,1.74
2023-02-02,0.74,7.88,2.6,16.91,1.32,1.63,31.8,11.17,10.86,1.73
2023-02-03,0.71,7.86,2.73,16.94,1.29,1.63,31.76,11.19,10.86,1.72
2023-02-04,0.69,7.83,2.86,16.97,1.25,1.63,31.72,11.2,10.87,1.71
2023-02-05,0.66,7.8,2.99,17,1.21,1.63,31.67,11.22,10.87,1.7
2023-02-06,0.63,7.8,2.99,16.99,1.18,1.61,31.67,11.21,10.88,1.7
2023-02-07,0.61,7.8,2.99,16.97,1.15,1.58,31.67,11.19,10.88,1.7
2023-02-08,0.58,7.8,2.99,16.95,1.12,1.56,31.67,11.18,10.89,1.71
2023-02-09,0.56,7.79,2.99,16.94,1.09,1.54,31.67,11.17,10.89,1.71
2023-02-10,0.53,7.79,2.99,16.92,1.06,1.52,31.67,11.16,10.89,1.71
2023-02-11,0.51,7.79,3,16.9,1.03,1.5,31.67,11.15,10.9,1.72
2023-02-12,0.48,7.79,3,16.89,1,1.48,31.67,11.13,10.9,1.72
2023-02-13,0.46,7.79,3,16.87,0.97,1.46,31.67,11.12,10.91,1.72
2023-02-14,0.43,7.79,3,16.85,0.95,1.44,31.67,11.11,10.91,1.72
2023-02-15,0.4,7.79,3,16.84,0.92,1.42,31.67,11.1,10.91,1.73
2023-02-16,0.38,7.79,3,16.82,0.89,1.4,31.67,11.08,10.92,1.73
2023-02-17,0.35,7.79,3.01,16.81,0.86,1.38,31.66,11.07,10.92,1.73
2023-02-18,0.33,7.79,3.01,16.79,0.83,1.36,31.66,11.06,10.93,1.73
2023-02-19,0.3,7.78,3.01,16.77,0.8,1.34,31.66,11.05,10.93,1.74
2023-02-20,0.28,7.78,3.01,16.76,0.77,1.31,31.66,11.03,10.94,1.74
2023-02-21,0.25,7.78,3.01,16.74,0.74,1.29,31.66,11.02,10.94,1.74
2023-02-22,0.23,7.78,3.01,16.72,0.71,1.27,31.66,11.01,10.94,1.74
2023-02-23,0.2,7.78,3.02,16.71,0.68,1.25,31.66,11,10.95,1.75
2023-02-24,0.17,7.78,3.02,16.69,0.65,1.23,31.66,10.99,10.95,1.75
2023-02-25,0.15,7.88,2.96,16.79,0.22,1.02,31.58,11.03,10.98,1.75
2023-02-26,0.28,7.9,3.03,16.85,0.32,1.07,31.58,11.05,10.98,1.74
2023-02-27,0.41,7.92,3.09,16.91,0.43,1.13,31.58,11.06,10.98,1.72
2023-02-28,0.54,7.94,3.15,16.98,0.53,1.18,31.59,11.07,10.98,1.71
2023-03-01,0.67,7.95,3.21,17.04,0.63,1.23,31.59,11.09,10.98,1.69
2023-03-02,0.8,7.97,3.27,17.1,0.74,1.29,31.59,11.1,10.98,1.68
2023-03-03,0.93,7.99,3.34,17.16,0.84,1.34,31.59,11.12,10.97,1.66
2023-03-04,1.06,8,3.4,17.22,0.94,1.39,31.59,11.13,10.97,1.65
2023-03-05,1.19,8.02,3.46,17.29,1.05,1.45,31.6,11.15,10.97,1.63
2023-03-06,1.19,8.03,3.45,17.29,1.06,1.45,31.63,11.12,10.96,1.65
2023-03-07,1.19,8.03,3.44,17.3,1.07,1.44,31.66,11.09,10.95,1.67
2023-03-08,1.19,8.04,3.42,17.3,1.07,1.44,31.69,11.06,10.93,1.69
2023-03-09,1.19,8.04,3.41,17.31,1.08,1.44,31.72,11.03,10.92,1.71
2023-03-10,1.19,8.05,3.4,17.31,1.09,1.44,31.75,11,10.91,1.73
2023-03-11,1.19,8.05,3.39,17.31,1.1,1.44,31.78,10.97,10.89,1.75
2023-03-12,1.19,8.06,3.37,17.32,1.11,1.44,31.81,10.95,10.88,1.76
2023-03-13,1.19,8.06,3.36,17.32,1.12,1.44,31.84,10.92,10.87,1.78
2023-03-14,1.19,8.07,3.35,17.33,1.13,1.44,31.87,10.89,10.85,1.8
2023-03-15,1.19,8.07,3.34,17.33,1.13,1.44,31.9,10.86,10.84,1.82
2023-03-16,1.19,8.08,3.32,17.34,1.14,1.44,31.93,10.83,10.83,1.84
2023-03-17,1.19,8.08,3.31,17.34,1.15,1.44,31.96,10.8,10.81,1.86
2023-03-18,1.19,8.09,3.3,17.35,1.16,1.43,31.99,10.78,10.8,1.88
2023-03-19,1.19,8.09,3.29,17.35,1.17,1.43,32.02,10.75,10.79,1.9
2023-03-20,1.19,8.1,3.27,17.36,1.18,1.43,32.05,10.72,10.77,1.92
2023-03-21,1.19,8.11,3.13,17.31,1.19,1.44,32.12,10.64,10.75,1.95
2023-03-22,1.2,8.14,3.09,17.35,1.19,1.44,32.04,10.68,10.74,1.97
2023-03-23,1.21,8.16,3.05,17.39,1.2,1.45,31.97,10.73,10.74,2
2023-03-24,1.21,8.19,3,17.43,1.21,1.45,31.89,10.78,10.73,2.03
2023-03-25,1.22,8.22,2.96,17.47,1.22,1.46,31.81,10.83,10.73,2.06
2023-03-26,1.22,8.24,2.92,17.51,1.22,1.46,31.73,10.87,10.72,2.09
2023-03-27,1.23,8.27,2.87,17.55,1.23,1.47,31.66,10.92,10.72,2.12
2023-03-28,1.23,8.3,2.83,17.59,1.24,1.47,31.58,10.97,10.71,2.15
2023-03-29,1.24,8.32,2.78,17.63,1.25,1.48,31.5,11.02,10.71,2.18
2023-03-30,1.24,8.35,2.74,17.67,1.25,1.48,31.42,11.06,10.7,2.21
2023-03-31,1.25,8.38,2.7,17.71,1.26,1.49,31.35,11.11,10.7,2.23
2023-04-01,1.25,8.4,2.65,17.75,1.27,1.49,31.27,11.16,10.69,2.26
2023-04-02,1.26,8.36,2.75,17.79,1.28,1.52,31.28,11.17,10.66,2.25
2023-04-03,1.26,8.32,2.86,17.83,1.28,1.54,31.29,11.18,10.63,2.24
2023-04-04,1.27,8.29,2.96,17.87,1.29,1.57,31.31,11.19,10.6,2.23
2023-04-05,1.27,8.25,3.06,17.9,1.3,1.6,31.32,11.19,10.58,2.22
2023-04-06,1.28,8.21,3.16,17.94,1.31,1.63,31.33,11.2,10.55,2.21
2023-04-07,1.28,8.17,3.26,17.98,1.31,1.65,31.35,11.21,10.52,2.2
2023-04-08,1.29,8.13,3.36,18.02,1.32,1.68,31.36,11.22,10.49,2.19
2023-04-09,1.29,8.09,3.47,18.06,1.33,1.71,31.37,11.23,10.46,2.18
2023-04-10,1.3,8.06,3.45,18.06,1.34,1.7,31.4,11.24,10.47,2.17
2023-04-11,1.3,8.02,3.44,18.07,1.34,1.69,31.43,11.24,10.48,2.17
2023-04-12,1.31,7.99,3.42,18.07,1.35,1.68,31.45,11.25,10.49,2.16
2023-04-13,1.32,7.95,3.41,18.08,1.36,1.67,31.48,11.25,10.5,2.15
2023-04-14,1.32,7.92,3.39,18.08,1.37,1.66,31.51,11.26,10.52,2.15
2023-04-15,1.33,7.88,3.38,18.09,1.38,1.65,31.53,11.26,10.53,2.14
2023-04-16,1.33,7.85,3.36,18.09,1.38,1.64,31.56,11.27,10.54,2.14
2023-04-17,1.34,7.82,3.35,18.1,1.39,1.62,31.59,11.27,10.55,2.13
2023-04-18,1.34,7.78,3.33,18.1,1.4,1.61,31.61,11.28,10.56,2.13
2023-04-19,1.35,7.75,3.32,18.11,1.41,1.6,31.64,11.28,10.58,2.12
2023-04-20,1.35,7.71,3.3,18.11,1.41,1.59,31.67,11.29,10.59,2.12
2023-04-21,1.36,7.73,3.16,18.08,1.42,1.6,31.71,11.28,10.59,2.1
2023-04-22,1.36,7.74,3.02,18.04,1.43,1.61,31.76,11.27,10.59,2.09
2023-04-23,1.37,7.75,2.88,18.01,1.44,1.62,31.81,11.25,10.6,2.08
2023-04-24,1.37,7.76,2.74,17.98,1.44,1.63,31.85,11.24,10.6,2.07
2023-04-25,1.38,7.77,2.6,17.94,1.45,1.63,31.9,11.23,10.61,2.05
2023-04-26,1.38,7.83,2.59,17.98,1.46,1.64,31.8,11.26,10.62,2.04
2023-04-27,1.39,7.89,2.57,18.01,1.47,1.65,31.71,11.29,10.63,2.03
2023-04-28,1.39,7.88,2.65,18.05,1.47,1.66,31.73,11.29,10.61,2.01
2023-04-29,1.4,7.87,2.72,18.08,1.48,1.67,31.76,11.28,10.58,2
2023-04-30,1.4,7.86,2.8,18.11,1.49,1.68,31.78,11.27,10.56,1.99
2023-05-01,1.41,7.84,2.87,18.14,1.5,1.68,31.81,11.26,10.53,1.97
2023-05-02,1.42,7.83,2.95,18.17,1.51,1.69,31.83,11.26,10.51,1.96
2023-05-03,1.42,7.82,3.02,18.2,1.51,1.7,31.85,11.25,10.48,1.95
2023-05-04,1.43,7.81,3.1,18.23,1.52,1.71,31.88,11.24,10.46,1.93
2023-05-05,1.43,7.79,3.18,18.26,1.53,1.72,31.9,11.23,10.44,1.92
2023-05-06,1.44,7.78,3.25,18.29,1.54,1.73,31.92,11.22,10.41,1.9
2023-05-07,1.44,7.77,3.33,18.33,1.55,1.73,31.95,11.22,10.39,1.89
2023-05-08,1.45,7.78,3.3,18.3,1.55,1.71,32,11.22,10.35,1.86
2023-05-09,1.45,7.78,3.27,18.28,1.56,1.69,32.05,11.22,10.31,1.83
2023-05-10,1.46,7.79,3.24,18.25,1.57,1.66,32.1,11.23,10.27,1.81
2023-05-11,1.47,7.8,3.21,18.23,1.58,1.64,32.15,11.23,10.23,1.78
2023-05-12,1.47,7.81,3.18,18.21,1.59,1.62,32.2,11.23,10.19,1.75
2023-05-13,1.48,7.82,3.15,18.18,1.59,1.59,32.25,11.24,10.15,1.72
2023-05-14,1.48,7.82,3.12,18.16,1.6,1.57,32.3,11.24,10.11,1.69
2023-05-15,1.49,7.83,3.09,18.13,1.61,1.54,32.35,11.24,10.07,1.66
2023-05-16,1.5,7.84,3.06,18.11,1.62,1.52,32.4,11.25,10.03,1.63
2023-05-17,1.5,7.85,3.03,18.09,1.63,1.5,32.45,11.25,9.99,1.6
2023-05-18,1.51,7.85,3,18.06,1.63,1.47,32.5,11.25,9.95,1.58
2023-05-19,1.5,7.91,2.79,17.96,1.64,1.47,32.57,11.24,9.89,1.61
2023-05-20,1.49,7.96,2.59,17.87,1.65,1.47,32.65,11.22,9.83,1.65
2023-05-21,1.48,8.02,2.38,17.77,1.66,1.46,32.72,11.21,9.77,1.69
2023-05-22,1.47,8.05,2.43,17.79,1.65,1.46,32.68,11.22,9.78,1.73
2023-05-23,1.46,8.08,2.48,17.82,1.65,1.46,32.65,11.22,9.79,1.77
2023-05-24,1.46,8.11,2.53,17.84,1.65,1.45,32.62,11.23,9.81,1.81
2023-05-25,1.45,8.14,2.58,17.86,1.64,1.45,32.58,11.24,9.82,1.85
2023-05-26,1.44,8.17,2.63,17.89,1.64,1.45,32.55,11.24,9.83,1.89
2023-05-27,1.43,8.2,2.68,17.91,1.63,1.44,32.51,11.25,9.84,1.93
2023-05-28,1.42,8.23,2.73,17.94,1.63,1.44,32.48,11.26,9.86,1.97
2023-05-29,1.41,8.26,2.78,17.96,1.63,1.44,32.45,11.27,9.87,2.01
2023-05-30,1.41,8.29,2.83,17.98,1.62,1.43,32.41,11.27,9.88,2.05
2023-05-31,1.4,8.32,2.89,18.01,1.62,1.43,32.38,11.28,9.9,2.09
2023-06-01,1.39,8.35,2.94,18.03,1.62,1.43,32.35,11.29,9.91,2.13
2023-06-02,1.38,8.38,2.99,18.05,1.61,1.42,32.31,11.29,9.92,2.17
2023-06-03,1.37,8.4,2.91,17.99,1.61,1.42,32.31,11.31,9.95,2.14
2023-06-04,1.36,8.42,2.83,17.93,1.6,1.41,32.32,11.32,9.97,2.11
2023-06-05,1.36,8.44,2.76,17.86,1.6,1.41,32.32,11.33,9.99,2.08
2023-06-06,1.35,8.46,2.68,17.8,1.6,1.4,32.32,11.34,10.02,2.05
2023-06-07,1.34,8.48,2.6,17.74,1.59,1.39,32.33,11.36,10.04,2.01
2023-06-08,1.33,8.5,2.53,17.67,1.59,1.39,32.33,11.37,10.07,1.98
2023-06-09,1.32,8.52,2.45,17.61,1.58,1.38,32.33,11.38,10.09,1.95
2023-06-10,1.31,8.54,2.37,17.55,1.58,1.37,32.33,11.39,10.11,1.92
2023-06-11,1.3,8.56,2.29,17.48,1.58,1.37,32.34,11.41,10.14,1.89
2023-06-12,1.3,8.58,2.22,17.42,1.57,1.36,32.34,11.42,10.16,1.86
2023-06-13,1.29,8.6,2.14,17.36,1.57,1.36,32.34,11.43,10.19,1.83
2023-06-14,1.28,8.63,2.06,17.29,1.56,1.35,32.34,11.44,10.21,1.8
2023-06-15,1.27,8.65,1.99,17.23,1.56,1.34,32.35,11.45,10.23,1.77
2023-06-16,1.26,8.67,1.91,17.17,1.56,1.34,32.35,11.47,10.26,1.74
2023-06-17,1.25,8.69,1.83,17.1,1.55,1.33,32.35,11.48,10.28,1.71
2023-06-18,1.25,8.71,1.76,17.04,1.55,1.32,32.35,11.49,10.31,1.68
2023-06-19,1.24,8.73,1.68,16.98,1.55,1.32,32.36,11.5,10.33,1.65
2023-06-20,1.23,8.75,1.6,16.91,1.54,1.31,32.36,11.52,10.35,1.61
2023-06-21,1.22,8.77,1.72,16.98,1.52,1.35,32.29,11.49,10.34,1.58
2023-06-22,1.21,8.78,1.84,17.05,1.5,1.39,32.22,11.46,10.33,1.55
2023-06-23,1.2,8.8,1.96,17.12,1.47,1.44,32.15,11.43,10.32,1.52
2023-06-24,1.19,8.81,2.08,17.18,1.45,1.48,32.08,11.4,10.31,1.49
2023-06-25,1.19,8.83,2.2,17.25,1.43,1.52,32.01,11.37,10.3,1.46
2023-06-26,1.18,8.85,2.32,17.32,1.4,1.56,31.94,11.34,10.29,1.43
2023-06-27,1.17,8.85,2.39,17.33,1.38,1.55,31.93,11.36,10.29,1.45
2023-06-28,1.16,8.85,2.45,17.34,1.36,1.54,31.91,11.38,10.28,1.47
2023-06-29,1.15,8.85,2.52,17.35,1.33,1.53,31.9,11.4,10.27,1.48
2023-06-30,1.14,8.85,2.58,17.36,1.31,1.52,31.88,11.42,10.27,1.5
2023-07-01,1.14,8.85,2.65,17.37,1.29,1.51,31.87,11.44,10.26,1.52
2023-07-02,1.13,8.85,2.71,17.38,1.26,1.5,31.85,11.46,10.25,1.54
2023-07-03,1.12,8.85,2.78,17.4,1.24,1.49,31.84,11.49,10.25,1.56
2023-07-04,1.11,8.86,2.85,17.41,1.22,1.48,31.83,11.51,10.24,1.57
2023-07-05,1.1,8.86,2.91,17.42,1.19,1.47,31.81,11.53,10.23,1.59
2023-07-06,1.09,8.86,2.98,17.43,1.17,1.46,31.8,11.55,10.23,1.61
2023-07-07,1.09,8.85,2.96,17.32,1.21,1.47,31.82,11.56,10.22,1.6
2023-07-08,1.1,8.83,2.93,17.21,1.25,1.47,31.85,11.57,10.22,1.58
2023-07-09,1.1,8.82,2.91,17.1,1.29,1.47,31.88,11.59,10.21,1.57
2023-07-10,1.1,8.81,2.89,16.99,1.33,1.48,31.91,11.6,10.21,1.55
2023-07-11,1.1,8.8,2.87,16.88,1.37,1.48,31.93,11.62,10.21,1.54
2023-07-12,1.1,8.79,2.85,16.77,1.41,1.48,31.96,11.63,10.2,1.53
2023-07-13,1.1,8.77,2.82,16.66,1.45,1.49,31.99,11.64,10.2,1.51
