date,KH,DPMS,Centar,SDP,HNS,Fokus,HDZ,Mozemo,Most,RF
2023-07-14,1.1,8.76,2.8,16.54,1.49,1.49,32.01,11.66,10.19,1.5
2023-07-15,1.1,8.75,2.78,16.43,1.53,1.49,32.04,11.67,10.19,1.48
2023-07-16,1.1,8.74,2.76,16.32,1.57,1.49,32.07,11.69,10.18,1.47
2023-07-17,1.1,8.73,2.74,16.21,1.61,1.5,32.09,11.7,10.18,1.46
2023-07-18,1.11,8.71,2.71,16.1,1.65,1.5,32.12,11.71,10.18,1.44
2023-07-19,1.11,8.7,2.69,15.99,1.69,1.5,32.15,11.73,10.17,1.43
2023-07-20,1.11,8.69,2.67,15.88,1.73,1.51,32.18,11.74,10.17,1.42
2023-07-21,1.11,8.7,2.65,15.95,1.72,1.51,32.13,11.71,10.21,1.4
2023-07-22,1.11,8.72,2.63,16.02,1.71,1.51,32.09,11.68,10.26,1.39
2023-07-23,1.11,8.73,2.61,16.09,1.69,1.52,32.05,11.65,10.3,1.37
2023-07-24,1.11,8.74,2.58,16.16,1.68,1.52,32.01,11.62,10.35,1.36
2023-07-25,1.11,8.75,2.56,16.22,1.67,1.52,31.96,11.59,10.4,1.35
2023-07-26,1.11,8.76,2.54,16.29,1.66,1.52,31.92,11.56,10.44,1.33
2023-07-27,1.11,8.78,2.52,16.36,1.64,1.53,31.88,11.53,10.49,1.32
2023-07-28,1.12,8.79,2.5,16.43,1.63,1.53,31.84,11.5,10.53,1.31
2023-07-29,1.12,8.77,2.5,16.4,1.62,1.53,31.86,11.53,10.53,1.31
2023-07-30,1.12,8.75,2.51,16.37,1.61,1.52,31.88,11.56,10.53,1.31
2023-07-31,1.12,8.73,2.51,16.33,1.6,1.52,31.91,11.59,10.52,1.32
2023-08-01,1.12,8.71,2.51,16.3,1.58,1.51,31.93,11.62,10.52,1.32
2023-08-02,1.12,8.69,2.52,16.27,1.57,1.51,31.95,11.66,10.52,1.33
2023-08-03,1.12,8.67,2.52,16.24,1.56,1.5,31.97,11.69,10.51,1.33
2023-08-04,1.12,8.65,2.53,16.21,1.55,1.5,32,11.72,10.51,1.33
2023-08-05,1.12,8.63,2.53,16.18,1.53,1.49,32.02,11.75,10.51,1.34
2023-08-06,1.12,8.61,2.54,16.15,1.52,1.49,32.04,11.78,10.5,1.34
2023-08-07,1.13,8.59,2.54,16.11,1.51,1.48,32.07,11.81,10.5,1.35
2023-08-08,1.13,8.57,2.55,16.08,1.5,1.48,32.09,11.84,10.5,1.35
2023-08-09,1.13,8.55,2.55,16.05,1.48,1.47,32.11,11.87,10.49,1.36
2023-08-10,1.13,8.53,2.56,16.02,1.47,1.47,32.13,11.9,10.49,1.36
2023-08-11,1.13,8.52,2.56,15.99,1.46,1.46,32.16,11.93,10.49,1.36
2023-08-12,1.13,8.5,2.56,15.96,1.45,1.45,32.18,11.96,10.48,1.37
2023-08-13,1.13,8.48,2.57,15.93,1.43,1.45,32.2,11.99,10.48,1.37
2023-08-14,1.13,8.46,2.57,15.9,1.42,1.44,32.23,12.03,10.48,1.38
2023-08-15,1.13,8.44,2.58,15.86,1.41,1.44,32.25,12.06,10.47,1.38
2023-08-16,1.13,8.42,2.58,15.83,1.4,1.43,32.27,12.09,10.47,1.38
2023-08-17,1.14,8.4,2.59,15.8,1.39,1.43,32.29,12.12,10.47,1.39
2023-08-18,1.14,8.38,2.59,15.77,1.37,1.42,32.32,12.15,10.46,1.39
2023-08-19,1.14,8.36,2.6,15.74,1.36,1.42,32.34,12.18,10.46,1.4
2023-08-20,1.14,8.34,2.6,15.71,1.35,1.41,32.36,12.21,10.46,1.4
2023-08-21,1.14,8.37,2.61,15.77,1.35,1.41,32.35,12.22,10.45,1.41
2023-08-22,1.14,8.39,2.61,15.84,1.35,1.4,32.34,12.24,10.45,1.41
2023-08-23,1.14,8.42,2.61,15.9,1.35,1.4,32.33,12.25,10.45,1.41
2023-08-24,1.14,8.44,2.62,15.97,1.35,1.39,32.32,12.26,10.44,1.42
2023-08-25,1.14,8.47,2.62,16.03,1.35,1.39,32.31,12.28,10.44,1.42
2023-08-26,1.14,8.49,2.63,16.1,1.36,1.38,32.3,12.29,10.43,1.43
2023-08-27,1.15,8.52,2.63,16.17,1.36,1.38,32.29,12.3,10.43,1.43
2023-08-28,1.15,8.54,2.64,16.23,1.36,1.37,32.28,12.32,10.42,1.43
2023-08-29,1.15,8.57,2.64,16.3,1.36,1.37,32.27,12.33,10.42,1.44
2023-08-30,1.15,8.59,2.65,16.36,1.36,1.36,32.26,12.34,10.42,1.44
2023-08-31,1.15,8.62,2.65,16.43,1.36,1.36,32.25,12.36,10.41,1.45
2023-09-01,1.15,8.64,2.65,16.49,1.36,1.35,32.24,12.37,10.41,1.45
2023-09-02,1.15,8.67,2.66,16.56,1.36,1.35,32.22,12.38,10.4,1.45
2023-09-03,1.15,8.69,2.66,16.62,1.37,1.34,32.21,12.4,10.4,1.46
2023-09-04,1.15,8.72,2.67,16.69,1.37,1.34,32.2,12.41,10.4,1.46
2023-09-05,1.16,8.74,2.67,16.75,1.37,1.33,32.19,12.42,10.39,1.47
2023-09-06,1.16,8.77,2.68,16.82,1.37,1.33,32.18,12.44,10.39,1.47
2023-09-07,1.16,8.79,2.68,16.88,1.37,1.32,32.17,12.45,10.38,1.48
2023-09-08,1.16,8.77,2.66,16.86,1.4,1.32,32.22,12.41,10.38,1.5
2023-09-09,1.16,8.74,2.64,16.84,1.43,1.32,32.26,12.37,10.38,1.52
2023-09-10,1.16,8.71,2.62,16.82,1.46,1.31,32.31,12.34,10.38,1.54
2023-09-11,1.16,8.69,2.6,16.8,1.49,1.31,32.35,12.3,10.38,1.57
2023-09-12,1.16,8.66,2.58,16.78,1.52,1.31,32.4,12.26,10.38,1.59
2023-09-13,1.16,8.63,2.56,16.76,1.55,1.31,32.44,12.22,10.37,1.61
2023-09-14,1.16,8.6,2.54,16.74,1.58,1.3,32.49,12.18,10.37,1.64
2023-09-15,1.17,8.58,2.52,16.72,1.61,1.3,32.53,12.15,10.37,1.66
2023-09-16,1.17,8.55,2.5,16.7,1.64,1.3,32.58,12.11,10.37,1.68
2023-09-17,1.17,8.52,2.48,16.68,1.67,1.29,32.62,12.07,10.37,1.7
2023-09-18,1.17,8.5,2.47,16.66,1.7,1.29,32.67,12.03,10.37,1.73
2023-09-19,1.17,8.47,2.45,16.63,1.73,1.29,32.71,12,10.36,1.75
2023-09-20,1.17,8.44,2.43,16.61,1.76,1.28,32.76,11.96,10.36,1.77
2023-09-21,1.17,8.47,2.41,16.68,1.73,1.28,32.72,11.99,10.34,1.8
2023-09-22,1.17,8.5,2.39,16.74,1.71,1.28,32.68,12.03,10.32,1.82
2023-09-23,1.17,8.52,2.37,16.8,1.68,1.27,32.64,12.06,10.29,1.84
2023-09-24,1.17,8.55,2.35,16.86,1.66,1.27,32.6,12.1,10.27,1.86
2023-09-25,1.18,8.58,2.33,16.92,1.63,1.27,32.55,12.13,10.24,1.89
2023-09-26,1.18,8.6,2.31,16.98,1.61,1.27,32.51,12.16,10.22,1.91
2023-09-27,1.18,8.63,2.29,17.05,1.58,1.26,32.47,12.2,10.2,1.93
2023-09-28,1.18,8.66,2.27,17.11,1.56,1.26,32.43,12.23,10.17,1.96
2023-09-29,1.18,8.68,2.25,17.17,1.53,1.26,32.39,12.27,10.15,1.98
2023-09-30,1.18,8.71,2.23,17.23,1.5,1.25,32.35,12.3,10.12,2
2023-10-01,1.18,8.74,2.21,17.29,1.48,1.25,32.31,12.34,10.1,2.02
2023-10-02,1.18,8.76,2.19,17.35,1.45,1.25,32.27,12.37,10.08,2.05
2023-10-03,1.18,8.79,2.17,17.42,1.43,1.24,32.23,12.41,10.05,2.07
2023-10-04,1.18,8.82,2.15,17.48,1.4,1.24,32.18,12.44,10.03,2.09
2023-10-05,1.19,8.84,2.13,17.54,1.38,1.24,32.14,12.47,10,2.12
2023-10-06,1.19,8.86,2.14,17.54,1.38,1.26,32.15,12.43,10,2.12
2023-10-07,1.19,8.87,2.16,17.55,1.39,1.28,32.16,12.4,9.99,2.13
2023-10-08,1.19,8.88,2.17,17.56,1.39,1.3,32.18,12.36,9.98,2.14
2023-10-09,1.19,8.9,2.19,17.56,1.4,1.32,32.19,12.32,9.97,2.14
2023-10-10,1.19,8.91,2.2,17.57,1.41,1.34,32.2,12.28,9.96,2.15
2023-10-11,1.19,8.93,2.21,17.57,1.41,1.36,32.21,12.24,9.95,2.16
2023-10-12,1.19,8.94,2.23,17.58,1.42,1.38,32.22,12.2,9.95,2.17
2023-10-13,1.19,8.95,2.24,17.59,1.43,1.4,32.23,12.16,9.94,2.17
2023-10-14,1.19,8.97,2.26,17.59,1.43,1.43,32.24,12.12,9.93,2.18
2023-10-15,1.2,8.98,2.27,17.6,1.44,1.45,32.25,12.08,9.92,2.19
2023-10-16,1.2,9,2.28,17.6,1.44,1.47,32.26,12.04,9.91,2.19
2023-10-17,1.2,9.01,2.3,17.61,1.45,1.49,32.27,12,9.9,2.2
2023-10-18,1.2,9.02,2.31,17.62,1.46,1.51,32.28,11.96,9.9,2.21
2023-10-19,1.2,9.04,2.32,17.62,1.46,1.53,32.29,11.92,9.89,2.21
2023-10-20,1.2,9.08,2.32,17.57,1.48,1.54,32.35,11.82,9.91,2.21
2023-10-21,1.2,9.12,2.31,17.52,1.5,1.54,32.41,11.71,9.94,2.2
2023-10-22,1.2,9.16,2.31,17.47,1.51,1.55,32.47,11.61,9.96,2.19
2023-10-23,1.2,9.19,2.3,17.49,1.51,1.56,32.44,11.63,9.92,2.18
2023-10-24,1.2,9.23,2.3,17.5,1.51,1.57,32.41,11.64,9.88,2.17
2023-10-25,1.2,9.26,2.3,17.52,1.5,1.58,32.38,11.66,9.84,2.16
2023-10-26,1.2,9.29,2.29,17.53,1.5,1.58,32.35,11.68,9.8,2.15
2023-10-27,1.2,9.33,2.29,17.55,1.5,1.59,32.32,11.7,9.75,2.14
2023-10-28,1.21,9.36,2.28,17.56,1.49,1.6,32.29,11.72,9.71,2.13
2023-10-29,1.21,9.4,2.28,17.58,1.49,1.61,32.27,11.74,9.67,2.12
2023-10-30,1.21,9.43,2.27,17.6,1.49,1.61,32.24,11.76,9.63,2.11
2023-10-31,1.21,9.47,2.27,17.61,1.48,1.62,32.21,11.78,9.59,2.1
2023-11-01,1.21,9.5,2.26,17.63,1.48,1.63,32.18,11.8,9.54,2.09
2023-11-02,1.21,9.53,2.26,17.64,1.48,1.64,32.15,11.82,9.5,2.08
2023-11-03,1.21,9.57,2.25,17.66,1.48,1.64,32.12,11.84,9.46,2.07
2023-11-04,1.21,9.6,2.25,17.67,1.47,1.65,32.09,11.86,9.42,2.07
2023-11-05,1.21,9.64,2.24,17.69,1.47,1.66,32.06,11.88,9.38,2.06
2023-11-06,1.21,9.67,2.24,17.7,1.47,1.67,32.03,11.9,9.33,2.05
2023-11-07,1.21,9.71,2.23,17.72,1.46,1.67,32,11.92,9.29,2.04
2023-11-08,1.21,9.74,2.23,17.73,1.46,1.68,31.97,11.94,9.25,2.03
2023-11-09,1.21,9.78,2.22,17.75,1.46,1.69,31.94,11.96,9.21,2.02
2023-11-10,1.21,9.78,2.24,17.74,1.46,1.7,31.97,11.89,9.2,2
2023-11-11,1.21,9.79,2.26,17.73,1.47,1.71,32,11.83,9.18,1.98
2023-11-12,1.22,9.8,2.27,17.72,1.48,1.72,32.02,11.77,9.17,1.97
2023-11-13,1.22,9.81,2.29,17.71,1.48,1.74,32.05,11.71,9.16,1.95
2023-11-14,1.22,9.82,2.31,17.7,1.49,1.75,32.07,11.65,9.15,1.93
2023-11-15,1.22,9.83,2.33,17.69,1.5,1.76,32.1,11.59,9.14,1.92
2023-11-16,1.22,9.84,2.34,17.68,1.5,1.77,32.13,11.52,9.12,1.9
2023-11-17,1.22,9.85,2.36,17.67,1.51,1.78,32.15,11.46,9.11,1.88
2023-11-18,1.22,9.84,2.36,17.61,1.54,1.78,32.23,11.36,9.15,1.89
2023-11-19,1.22,9.83,2.35,17.56,1.57,1.78,32.3,11.27,9.19,1.89
2023-11-20,1.22,9.83,2.35,17.5,1.6,1.78,32.37,11.17,9.23,1.9
2023-11-21,1.22,9.82,2.35,17.45,1.62,1.77,32.45,11.07,9.27,1.9
2023-11-22,1.22,9.81,2.35,17.39,1.65,1.77,32.52,10.98,9.31,1.91
2023-11-23,1.22,9.8,2.34,17.34,1.68,1.77,32.6,10.88,9.35,1.91
2023-11-24,1.22,9.79,2.34,17.28,1.71,1.77,32.67,10.78,9.39,1.92
2023-11-25,1.22,9.8,2.34,17.32,1.7,1.76,32.65,10.77,9.39,1.93
2023-11-26,1.22,9.8,2.34,17.36,1.69,1.76,32.64,10.75,9.4,1.93
2023-11-27,1.22,9.8,2.33,17.39,1.67,1.76,32.62,10.73,9.4,1.94
2023-11-28,1.22,9.81,2.33,17.43,1.66,1.76,32.61,10.72,9.41,1.94
2023-11-29,1.22,9.81,2.33,17.46,1.65,1.76,32.59,10.7,9.41,1.95
2023-11-30,1.22,9.81,2.33,17.5,1.64,1.75,32.58,10.69,9.41,1.95
2023-12-01,1.22,9.82,2.32,17.53,1.63,1.75,32.56,10.67,9.42,1.96
2023-12-02,1.22,9.82,2.32,17.57,1.61,1.75,32.55,10.66,9.42,1.96
2023-12-03,1.22,9.82,2.32,17.61,1.6,1.75,32.53,10.64,9.43,1.97
2023-12-04,1.22,9.83,2.31,17.64,1.59,1.75,32.52,10.63,9.43,1.98
2023-12-05,1.22,9.83,2.31,17.68,1.58,1.74,32.5,10.61,9.44,1.98
2023-12-06,1.22,9.84,2.31,17.71,1.56,1.74,32.49,10.6,9.44,1.99
2023-12-07,1.22,9.84,2.31,17.75,1.55,1.74,32.47,10.58,9.45,1.99
2023-12-08,1.22,9.84,2.3,17.79,1.54,1.74,32.46,10.57,9.45,2
2023-12-09,1.22,9.85,2.3,17.82,1.53,1.73,32.44,10.55,9.46,2
2023-12-10,1.22,9.85,2.3,17.86,1.52,1.73,32.43,10.53,9.46,2.01
2023-12-11,1.22,9.86,2.28,17.83,1.52,1.74,32.47,10.46,9.47,1.99
2023-12-12,1.22,9.88,2.27,17.81,1.53,1.74,32.51,10.39,9.47,1.96
2023-12-13,1.22,9.89,2.25,17.79,1.53,1.74,32.56,10.31,9.47,1.94
2023-12-14,1.22,9.9,2.23,17.77,1.54,1.74,32.6,10.24,9.48,1.91
2023-12-15,1.22,9.92,2.22,17.74,1.55,1.75,32.64,10.16,9.48,1.89
2023-12-16,1.22,9.93,2.2,17.72,1.55,1.75,32.68,10.09,9.48,1.87
2023-12-17,1.22,9.94,2.19,17.7,1.56,1.75,32.72,10.02,9.49,1.84
2023-12-18,1.22,9.96,2.17,17.67,1.56,1.76,32.76,9.94,9.49,1.82
2023-12-19,1.22,9.97,2.15,17.65,1.57,1.76,32.81,9.87,9.49,1.8
2023-12-20,1.22,9.98,2.14,17.63,1.58,1.76,32.85,9.79,9.5,1.77
2023-12-21,1.22,10,2.12,17.6,1.58,1.77,32.89,9.72,9.5,1.75
2023-12-22,1.22,10.01,2.11,17.58,1.59,1.77,32.93,9.65,9.5,1.72
2023-12-23,1.22,10,2.09,17.63,1.58,1.77,32.92,9.66,9.52,1.7
2023-12-24,1.22,9.98,2.07,17.67,1.58,1.77,32.9,9.68,9.54,1.68
2023-12-25,1.22,9.96,2.06,17.72,1.57,1.78,32.88,9.7,9.55,1.65
2023-12-26,1.22,9.95,2.04,17.76,1.57,1.78,32.86,9.72,9.57,1.63
2023-12-27,1.22,9.93,2.03,17.81,1.56,1.78,32.85,9.74,9.58,1.61
2023-12-28,1.22,9.92,2.01,17.86,1.55,1.79,32.83,9.76,9.6,1.58
2023-12-29,1.22,9.9,1.99,17.9,1.55,1.79,32.81,9.78,9.61,1.56
2023-12-30,1.22,9.88,1.98,17.95,1.54,1.79,32.79,9.8,9.63,1.53
2023-12-31,1.22,9.87,1.96,18,1.54,1.8,32.78,9.82,9.64,1.51
2024-01-01,1.22,9.85,1.95,18.04,1.53,1.8,32.76,9.84,9.66,1.49
2024-01-02,1.22,9.84,1.93,18.09,1.53,1.8,32.74,9.86,9.67,1.46
2024-01-03,1.22,9.82,1.91,18.14,1.52,1.81,32.73,9.88,9.69,1.44
2024-01-04,1.22,9.8,1.9,18.18,1.51,1.81,32.71,9.9,9.71,1.42
2024-01-05,1.22,9.79,1.88,18.23,1.51,1.81,32.69,9.92,9.72,1.39
2024-01-06,1.22,9.77,1.87,18.27,1.5,1.81,32.67,9.94,9.74,1.37
2024-01-07,1.22,9.76,1.85,18.32,1.5,1.82,32.66,9.96,9.75,1.34
2024-01-08,1.22,9.74,1.83,18.37,1.49,1.82,32.64,9.98,9.77,1.32
2024-01-09,1.22,9.72,1.82,18.41,1.49,1.82,32.62,10,9.78,1.3
2024-01-10,1.22,9.71,1.8,18.46,1.48,1.83,32.6,10.01,9.8,1.27
2024-01-11,1.22,9.7,1.82,18.46,1.48,1.82,32.62,9.98,9.77,1.28
2024-01-12,1.22,9.7,1.84,18.46,1.48,1.82,32.63,9.95,9.75,1.28
2024-01-13,1.22,9.69,1.86,18.47,1.48,1.82,32.64,9.92,9.72,1.28
2024-01-14,1.22,9.69,1.88,18.47,1.48,1.82,32.65,9.89,9.7,1.28
2024-01-15,1.22,9.69,1.9,18.47,1.48,1.82,32.66,9.86,9.67,1.29
2024-01-16,1.22,9.68,1.92,18.47,1.48,1.81,32.67,9.83,9.64,1.29
2024-01-17,1.22,9.68,1.94,18.48,1.48,1.81,32.68,9.79,9.62,1.29
2024-01-18,1.22,9.67,1.96,18.48,1.48,1.81,32.69,9.76,9.59,1.29
2024-01-19,1.22,9.67,1.98,18.48,1.47,1.81,32.7,9.73,9.57,1.3
2024-01-20,1.22,9.66,2,18.48,1.47,1.8,32.71,9.7,9.54,1.3
2024-01-21,1.22,9.66,2.02,18.48,1.47,1.8,32.72,9.67,9.52,1.3
2024-01-22,1.22,9.66,2.04,18.49,1.47,1.8,32.73,9.64,9.49,1.3
2024-01-23,1.22,9.65,2.06,18.49,1.47,1.8,32.75,9.61,9.47,1.31
2024-01-24,1.22,9.65,2.08,18.49,1.47,1.79,32.76,9.57,9.44,1.31
2024-01-25,1.22,9.64,2.09,18.49,1.47,1.79,32.77,9.54,9.41,1.31
2024-01-26,1.22,9.66,2.11,18.58,1.47,1.79,32.7,9.62,9.5,1.31
2024-01-27,1.22,9.68,2.13,18.67,1.47,1.79,32.63,9.7,9.58,1.32
2024-01-28,1.22,9.7,2.1,18.73,1.47,1.73,32.6,9.74,9.64,1.31
2024-01-29,1.22,9.72,2.07,18.79,1.47,1.67,32.57,9.79,9.7,1.3
2024-01-30,1.22,9.74,2.04,18.86,1.47,1.61,32.53,9.83,9.76,1.29
2024-01-31,1.22,9.76,2.01,18.92,1.47,1.55,32.5,9.88,9.82,1.28
2024-02-01,1.22,9.78,1.97,18.98,1.46,1.49,32.47,9.92,9.88,1.27
2024-02-02,1.22,9.79,1.94,19.04,1.46,1.43,32.44,9.97,9.95,1.26
2024-02-03,1.22,9.81,1.91,19.11,1.46,1.38,32.41,10.01,10.01,1.25
2024-02-04,1.22,9.83,1.88,19.17,1.46,1.32,32.38,10.06,10.07,1.24
2024-02-05,1.22,9.81,1.86,19.2,1.46,1.31,32.38,10.03,10.04,1.24
2024-02-06,1.22,9.79,1.84,19.24,1.46,1.31,32.37,10.01,10.02,1.24
2024-02-07,1.22,9.77,1.82,19.28,1.46,1.3,32.37,9.99,9.99,1.24
2024-02-08,1.22,9.75,1.8,19.32,1.46,1.29,32.37,9.97,9.97,1.24
2024-02-09,1.22,9.73,1.78,19.35,1.46,1.29,32.37,9.94,9.95,1.23
2024-02-10,1.22,9.71,1.76,19.39,1.46,1.28,32.36,9.92,9.92,1.23
2024-02-11,1.22,9.69,1.74,19.43,1.46,1.28,32.36,9.9,9.9,1.23
2024-02-12,1.22,9.66,1.72,19.47,1.45,1.27,32.36,9.87,9.87,1.23
2024-02-13,1.22,9.64,1.7,19.5,1.45,1.27,32.36,9.85,9.85,1.23
2024-02-14,1.22,9.62,1.68,19.54,1.45,1.26,32.36,9.83,9.82,1.23
2024-02-15,1.22,9.6,1.66,19.58,1.45,1.26,32.35,9.8,9.8,1.23
2024-02-16,1.22,9.58,1.64,19.61,1.45,1.25,32.35,9.78,9.78,1.22
2024-02-17,1.22,9.56,1.62,19.65,1.45,1.24,32.35,9.76,9.75,1.22
2024-02-18,1.22,9.54,1.6,19.69,1.45,1.24,32.35,9.73,9.73,1.22
2024-02-19,1.22,9.52,1.58,19.73,1.45,1.23,32.34,9.71,9.7,1.22
2024-02-20,1.22,9.5,1.56,19.76,1.45,1.23,32.34,9.69,9.68,1.22
2024-02-21,1.22,9.42,1.59,19.75,1.44,1.23,32.39,9.65,9.6,1.22
2024-02-22,1.22,9.34,1.61,19.74,1.44,1.23,32.44,9.62,9.51,1.21
2024-02-23,1.22,9.26,1.64,19.73,1.43,1.22,32.49,9.59,9.43,1.21
2024-02-24,1.22,9.25,1.66,19.84,1.42,1.22,32.47,9.57,9.42,1.21
2024-02-25,1.22,9.24,1.68,19.96,1.42,1.22,32.45,9.56,9.4,1.21
2024-02-26,1.22,9.23,1.71,20.07,1.41,1.22,32.43,9.55,9.39,1.21
2024-02-27,1.22,9.22,1.73,20.18,1.4,1.22,32.4,9.54,9.37,1.21
2024-02-28,1.22,9.21,1.76,20.29,1.4,1.22,32.38,9.53,9.36,1.2
2024-02-29,1.22,9.2,1.78,20.4,1.39,1.21,32.36,9.52,9.35,1.2
2024-03-01,1.22,9.19,1.81,20.51,1.38,1.21,32.34,9.51,9.33,1.2
2024-03-02,1.22,9.18,1.83,20.62,1.38,1.21,32.32,9.49,9.32,1.2
2024-03-03,1.22,9.17,1.86,20.73,1.37,1.21,32.3,9.48,9.31,1.2
2024-03-04,1.22,9.16,1.88,20.85,1.37,1.21,32.28,9.47,9.29,1.2
2024-03-05,1.22,9.15,1.91,20.96,1.36,1.21,32.26,9.46,9.28,1.2
2024-03-06,1.22,9.14,1.93,21.07,1.35,1.21,32.24,9.45,9.27,1.19
2024-03-07,1.22,9.13,1.95,21.18,1.35,1.2,32.22,9.44,9.25,1.19
2024-03-08,1.22,9.12,1.98,21.29,1.34,1.2,32.2,9.43,9.24,1.19
2024-03-09,1.22,9.11,2,21.4,1.33,1.2,32.18,9.42,9.22,1.19
2024-03-10,1.22,9.1,2.03,21.51,1.33,1.2,32.16,9.4,9.21,1.19
2024-03-11,1.22,9.09,1.97,21.63,1.33,1.21,32.15,9.4,9.18,1.18
2024-03-12,1.22,9.07,1.92,21.75,1.34,1.21,32.15,9.4,9.15,1.18
2024-03-13,1.22,9.05,1.87,21.87,1.34,1.22,32.15,9.4,9.12,1.18
2024-03-14,1.22,9.04,1.82,21.99,1.35,1.22,32.15,9.39,9.08,1.17
2024-03-15,1.22,9.02,1.76,22.11,1.35,1.23,32.15,9.39,9.05,1.17
2024-03-16,1.22,9.01,1.71,22.23,1.35,1.23,32.15,9.39,9.02,1.17
2024-03-17,1.22,8.99,1.66,22.35,1.36,1.24,32.15,9.39,8.99,1.17
2024-03-18,1.22,8.98,1.6,22.41,1.36,1.24,32.18,9.37,8.93,1.16
2024-03-19,1.22,8.97,1.55,22.47,1.37,1.25,32.21,9.36,8.86,1.16
2024-03-20,1.22,8.97,1.5,22.54,1.37,1.25,32.24,9.34,8.8,1.16
2024-03-21,1.22,8.97,1.5,22.52,1.37,1.25,32.28,9.26,8.79,1.16
2024-03-22,1.22,8.97,1.5,22.51,1.37,1.25,32.32,9.18,8.79,1.16
2024-03-23,1.22,8.97,1.5,22.5,1.37,1.25,32.36,9.1,8.78,1.16
2024-03-24,1.22,8.97,1.5,22.48,1.37,1.25,32.4,9.02,8.77,1.16
2024-03-25,1.22,8.98,1.5,22.47,1.37,1.25,32.44,8.93,8.76,1.16
