HDZ,SDP,BM 365,KH,MOST,IDS,HSS,HNS-LD,Pametno,Glas,NHR,START,DPMS,Green-Left,HDSSB,Centar,Fokus,Mozemo!,RF
0.3242896576802920,0.38988475016115975,0.03309889419659828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.31616101092580000,0.3778975685548522,0.0239413048149556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.29887477478966600,0.31904205028182286,0.04359410899353705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2913634936114650,0.3500132233590638,0.025073141704821555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2765173214197160,0.29887477478966595,0.05388353526504569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.27884469164779600,0.3087526240103142,0.019825534306352144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2942445329674870,0.27798723945850345,0.04930474057422435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2663601877716990,0.2591575893816427,0.042590889932064974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3098844609001800,0.25308682788145265,0.0358770392899056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28724772310286100,0.2510289426271509,0.04575488851055387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3674023537579130,0.2652283508818328,0.05563273773120214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2882766657300120,0.23785847699961984,0.05604431478206248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.34301641349443800,0.26255310005124055,0.05645589183292282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3528942627150860,0.29568505264549827,0.03196705730673227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.34250194218086300,0.2498971057372849,0.07250739681647628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3630807947238800,0.2972284665862246,0.02610208433197242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3508363774607840,0.24296889204780245,0.04554909998512374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.31065616787054300,0.2376526884741897,0.0269252384336931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.36338947751202500,0.25809434866692016,0.05604431478206251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.31574943387494000,0.25509326600439675,0.025896295806542236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3486755979437680,0.2367266401097539,0.037008876179771555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3176015306038120,0.25308682788145265,0.02178052529793878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.37285574968181300,0.26245020578852546,0.038140713069637455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.38263070463974600,0.3007268715185375,0.016532917899469368,0.0925717780459181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3427077307062930,0.27809013372121855,0.034333625349179275,0.13095133803864528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3780004628175670,0.3150291740359345,0.019722640043637052,0.1014206846394155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35526083075753300,0.2768554025686375,0.025741954412469625,0.16747880130250087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.40578191375064100,0.3352993437908065,0.020648688408072824,0.08886758458817501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3499103290963490,0.28642456900114055,0.03608282781533573,0.13702209953883537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3972416899452880,0.3302575249177673,0.016738706424899608,0.09339493214763883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.36976892180036000,0.2450610753896759,0.03309889419659828,0.1754016595315625,0.041759161308451365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3914649120528560,0.3181160019173871,0.033999218995355296,0.06828873204515773,0.03910105952164494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.39408626588869200,0.323980974892147,0.006449280153390968,0.04287384915453146,0.017356072001190048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.34898428073191300,0.30185870840840345,0.05089960164630819,0.10080331906312501,0.04381704656275309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.36647630539347800,0.31904205028182286,0.03196705730673227,0.06705400089257674,0.04561769616026712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.34085563397742100,0.34898428073191295,0.036391510603481,0.0866039108084431,0.04112464668837501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.36153738078315300,0.3336530355873651,0.034299327261607615,0.06468743285012973,0.03910105952164494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3725470668936680,0.3231578207904263,0.03762624175606205,0.09998016496140433,0.03381915403560387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2907461280351740,0.2947590042810625,0.04318253194267674,0.0513111786971685,0.03381915403560387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.38407122431775700,0.3540260996049522,0.03083522041686637,0.06911188614687847,0.023735516289525416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3086497297475990,0.3207455219645504,0.03155548025587196,0.0382436073323526,0.023735516289525416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.38619770574720200,0.3456173518019582,0.04565199424783878,0.08248814029983964,0.035542632936081564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3902706036463410,0.37048918163936595,0.0239413048149556,0.049870659019157326,0.04266806062910128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.36647630539347800,0.3201738871716888,0.052443015587034514,0.08331129440156038,0.03978702127307887,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3881869948263610,0.3232607150531414,0.021677631035223688,0.04266806062910128,0.05779351724821896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3838654357923270,0.37666283740227113,0.034024942561034,0.046578042612274606,0.074565282070778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3060259260483640,0.34332509628258323,0.02774839253541378,0.04338832046810687,0.2078133522868147,0.020751582670787916,0.017793372617729175,0.01447503264516764,0,0,0,0,0,0,0,0,0,0,0
0.3098844609001800,0.3141717218466421,0.028854505859600976,0.0382436073323526,0.1761219193705681,0.019722640043637052,0.02558761301839696,0.03258442288302282,0,0,0,0,0,0,0,0,0,0,0
0.3182188961801020,0.31605811666308536,0.04019859832393918,0.0496648704937272,0.16881642671779695,0.020751582670787916,0.02558761301839696,0.013548984280731868,0,0,0,0,0,0,0,0,0,0,0
0.33118357328220300,0.29362716739119654,0.02486735317939137,0.03628861634076597,0.14422469792889137,0.016224235111324148,0.022192102348799092,0.028365758111704276,0,0,0,0,0,0,0,0,0,0,0
0.31091340352733100,0.3354022380535216,0.049047504917436646,0.04493173440883319,0.15965883733615432,0.024970247442106464,0.02178052529793878,0.01882231524488004,0,0,0,0,0,0,0,0,0,0,0
0.35279136845237100,0.2903345509843138,0.020648688408072824,0.03896386717135819,0.1194271806145556,0.017047389213044772,0.02178052529793878,0.03073232615415128,0,0,0,0,0,0,0,0,0,0,0
0.32202598390056000,0.33869485446040437,0.033716259772888835,0.06900899188416332,0.11531141010595214,0.025381824492966776,0.02188341956065387,0.018179226102910784,0,0,0,0,0,0,0,0,0,0,0
0.3456916643250300,0.29228954197590046,0.020751582670787916,0.04956197623101205,0.10337567563100214,0.017356072001190048,0.023323939238665048,0.029703383527000415,0,0,0,0,0,0,0,0,0,0,0
0.3314922560703480,0.3328298814856444,0.04318253194267674,0.07127266566389528,0.08547207391857714,0.019516851518206924,0.023323939238665048,0.024352881865815912,0,0,0,0,0,0,0,0,0,0,0
0.34764665531661700,0.3077236813831634,0.019825534306352144,0.06880320335873319,0.07538843617249874,0.016224235111324148,0.03392204829831896,0.029291806476140103,0,0,0,0,0,0,0,0,0,0,0
0.31842468470553200,0.3384890659349742,0.052751698375179734,0.07600580174878918,0.07919552389295692,0.019928428569067236,0.016738706424899608,0.023323939238665048,0,0,0,0,0,0,0,0,0,0,0
0.339518008562125,0.31358865435792327,0.0209573711962181,0.08588365096943751,0.06777426073158233,0.01529818674688832,0.03438507248053685,0.03844939585778273,0,0,0,0,0,0,0,0,0,0,0
0.315646539612225,0.3352993437908065,0.0496648704937272,0.08722127638473365,0.0905910634886527,0.01715028347575992,0.03438507248053685,0.020545794145357732,0,0,0,0,0,0,0,0,0,0,0
0.3069005272814430,0.3205854642225492,0.0269252384336931,0.08866179606274482,0.07672606158779482,0.014577926907882732,0.034848096662754735,0.03906676143407328,0,0,0,0,0,0,0,0,0,0,0
0.24691317211854700,0.3558781963338237,0.027660197453086566,0.08999942147804096,0.1401089274202879,0.016709308064123796,0.021368948247078468,0.0158641051918213,0,0,0,0,0,0,0,0,0,0,0
0.2644051967801120,0.3534087340286617,0.025210334055108308,0.063864278748409,0.1157229871568125,0.016709308064123796,0.0342650291740359,0.03896386717135819,0,0,0,0,0,0,0,0,0,0,0
0.30659184449329700,0.36946023901221514,0.046578042612274606,0.07559422469792887,0.12508636506388532,0.01468082117059788,0.03181271591265966,0.01848790889105606,0,0,0,0,0,0,0,0,0,0,0
0.29959503462867200,0.31605811666308536,0.021986313823368964,0.07003793451131418,0.12261690275872328,0.01529818674688832,0.026822344170978007,0.0358770392899056,0,0,0,0,0,0,0,0,0,0,0
0.3469263954776110,0.34383956759615864,0.02229499661151424,0.06355559596026383,0.1242632109621647,0.01529818674688832,0.025484718755681923,0.03412783682374915,0.01852220697862772,0,0,0,0,0,0,0,0,0,0
0.3808815021735900,0.3066947387560125,0.046578042612274606,0.05738194019735865,0.10882907155490174,0.031041008942296555,0.025484718755681923,0.034856671184647636,0.02733681548455341,0,0,0,0,0,0,0,0,0,0
0.36256632341030400,0.27479751731433577,0.03220714391973423,0.05161986148531378,0.1182953437246897,0.020854476933503008,0.02924035934478253,0.0382436073323526,0.02486735317939137,0,0,0,0,0,0,0,0,0,0
0.3684312963850640,0.2919808591877552,0.017836245227193848,0.0835170829269905,0.1194271806145556,0.026668002776905397,0.02924035934478253,0.0382436073323526,0.030783773285508853,0,0,0,0,0,0,0,0,0,0
0.35958238979156700,0.26358204267839136,0.0269252384336931,0.0537806410023306,0.10193515595299091,0.02106026545893319,0.030140684143539542,0.04503462867154828,0.024352881865815912,0,0,0,0,0,0,0,0,0,0
0.3713123357410870,0.29012876245888364,0.028983123687994827,0.08578075670672242,0.1093435428684772,0.02610208433197242,0.023666920114381984,0.04503462867154828,0.022809467925089644,0,0,0,0,0,0,0,0,0,0
0.3747078464106840,0.26018653200879355,0.022980958362948167,0.05645589183292282,0.10337567563100214,0.018899485941916372,0.02826286384898924,0.04266806062910128,0.025767677978148384,0,0,0,0,0,0,0,0,0,0
0.3622576406221590,0.2851898378485595,0.04225648357824091,0.10419882973272288,0.09679044281723659,0.022809467925089644,0.03711177044248659,0.020065620919353988,0.02610208433197242,0,0,0,0,0,0,0,0,0,0
0.3980648440470090,0.24218003603365346,0.03844939585778273,0.07014082877402933,0.086501016545728,0.02422426403742206,0.029291806476140103,0.04822435081571591,0.018179226102910784,0,0,0,0,0,0,0,0,0,0
0.3789951073571460,0.26183284021223496,0.03464230813732455,0.09946569364782887,0.09462966330021982,0.027954181060843963,0.03721466470520174,0.020622964842394065,0.02445577612853106,0,0,0,0,0,0,0,0,0,0
0.3817818269723470,0.23713821716061426,0.025896295806542236,0.09123415263062196,0.09565860592737069,0.019722640043637052,0.025381824492966776,0.0478127737648556,0.023221044975949956,0,0,0,0,0,0,0,0,0,0
0.36201755400915700,0.2522636737797319,0.03875807864592801,0.08145919767268878,0.09560715879601317,0.03597993355262069,0.028468652374419368,0.03217284583216251,0.024661564653961188,0,0,0,0,0,0,0,0,0,0
0.364289802310782,0.25092604836443577,0.016224235111324148,0.08467464338253522,0.11345931337708065,0.01931106299277674,0.027568327575662355,0.04431436883254264,0.024009900990098976,0,0,0,0,0,0,0,0,0,0
0.3643155258764610,0.2659486107208384,0.03546546223904529,0.09185151820691251,0.08840456040595712,0.03896386717135819,0.031041008942296555,0.04431436883254264,0.02733681548455341,0,0,0,0,0,0,0,0,0,0
0.3509392717235000,0.2575112811782013,0.017253177738475012,0.08853317823435097,0.11798666093654442,0.02178052529793878,0.02936897717317638,0.043285426205391775,0.026153531463329938,0,0,0,0,0,0,0,0,0,0
0.36925445048678500,0.27500330583976595,0.03855229012049782,0.08557496818129223,0.10286120431742674,0.03165837451858711,0.025381824492966776,0.03412783682374915,0.02826286384898924,0,0,0,0,0,0,0,0,0,0
0.3830422816906060,0.2388874196267707,0.02023711135721251,0.07106687713846505,0.08331129440156038,0.022192102348799092,0.0345136903089307,0.038114989503958696,0.025724805368683712,0,0,0,0,0,0,0,0,0,0
0.3784377634341060,0.2800451247128052,0.0418449065273806,0.08084183209639823,0.08413444850328106,0.03161264373515815,0.03772913601877714,0.027439709747268504,0.02404419907767069,0,0,0,0,0,0,0,0,0,0
0.39096513991966800,0.24218003603365346,0.027954181060843963,0.0716842427147556,0.07538843617249874,0.016430023636754332,0.030355047190862627,0.03292740375873976,0.022123506173655716,0,0,0,0,0,0,0,0,0,0
0.37573678903783500,0.2721222664837436,0.05480958362948146,0.08711838212201856,0.07127266566389528,0.016430023636754332,0.03268731714573797,0.025484718755681923,0.019379659167920116,0,0,0,0,0,0,0,0,0,0
0.39003909155523200,0.2514405196780112,0.03248152862030773,0.0795042066811022,0.09092546984247674,0.02188341956065387,0.030140684143539542,0.02705385626208695,0.015092398221458192,0,0,0,0,0,0,0,0,0,0
0.3737817980462490,0.2532926164068828,0.05254590984974955,0.08094472635911337,0.0764173787996496,0.02486735317939137,0.03532826988875848,0.015478251706639745,0.018899485941916372,0,0,0,0,0,0,0,0,0,0
0.3913767169705280,0.25946627216978796,0.028880229425279735,0.07250739681647628,0.09061678705433146,0.01581265806046378,0.03387060116696139,0.02255223226830194,0.01946540438684935,0,0,0,0,0,0,0,0,0,0
0.36019975536785700,0.26677176482255904,0.046578042612274606,0.10193515595299091,0.08516339113043192,0.029626212829964083,0.03361336551017369,0.014989503958743045,0.020751582670787916,0,0,0,0,0,0,0,0,0,0
0.38736384072464000,0.24722185490669268,0.02908601795070992,0.07857815831666637,0.09236598952048797,0.01715028347575992,0.03605710424965697,0.014989503958743045,0.02023711135721251,0,0.018693697416486188,0,0,0,0,0,0,0,0
0.3563926676473990,0.2562765500256203,0.048430139341146095,0.11716350683482368,0.0776521099522306,0.0271824740904808,0.023323939238665048,0.01468082117059788,0.02023711135721251,0,0,0,0,0,0,0,0,0,0
0.3623605348848740,0.2575112811782013,0.02924035934478253,0.08866179606274482,0.10286120431742674,0.01931106299277674,0.0382436073323526,0.015606869535033596,0.011388204763715049,0,0,0,0,0,0,0,0,0,0
0.33787170035868400,0.26574282219540823,0.040301492586654275,0.13270054050480173,0.08591794905700917,0.029806277789715507,0.026822344170978007,0.02486735317939137,0.022192102348799092,0,0,0,0,0,0,0,0,0,0
0.3553637250202480,0.23796137126233494,0.02679662060529925,0.12858476999619828,0.08866179606274482,0.014886609696028008,0.04266806062910128,0.018590803153771096,0.008507165407692696,0,0,0,0,0,0,0,0,0,0
0.35135084877436000,0.2581286467544918,0.02733681548455341,0.13805104216598624,0.1308484437759302,0.023323939238665048,0.032378634357592695,0.03001206631514569,0.03577414502719051,0,0,0,0,0,0,0,0,0,0
0.3456916643250300,0.20915097770211077,0.02988344848675184,0.13727933519562308,0.08274537595662734,0.023323939238665048,0.04040438684936942,0.02023711135721251,0.016978793037901396,0,0.018179226102910784,0,0,0,0,0,0,0,0
0.3314922560703480,0.24609001801682673,0.04009570406122415,0.1440532074910329,0.08544635035289838,0.03181271591265966,0.02476445891667628,0.02023711135721251,0.028983123687994827,0,0.018179226102910784,0,0,0,0,0,0,0,0
0.3506305889353540,0.23096456139770907,0.023838410552240508,0.14302426486388203,0.07609399683111645,0.017356072001190048,0.03690598191705646,0.025510442321360682,0.013754772806162052,0,0.018179226102910784,0,0,0,0,0,0,0,0
0.3302575249177670,0.2531897221441677,0.02936897717317638,0.1379481479032711,0.07515692408138974,0.03176126878130214,0.028468652374419368,0.025176035967536647,0.03937544422221856,0,0.018179226102910784,0,0,0,0,0,0,0,0
0.3208941470106940,0.22036645233805519,0.0352596737136151,0.14185812988644436,0.0752855419097836,0.030526537628721095,0.03309889419659828,0.02424998760310082,0.03597993355262069,0,0.018179226102910784,0,0,0,0,0,0,0,0
0.3447656159605940,0.21079728590555216,0.04688672540041977,0.13262051163380112,0.07929841815567196,0.02229499661151424,0.03137174050102359,0.025381824492966776,0.019159171462101998,0,0.018179226102910784,0,0,0,0,0,0,0,0
0.31914494454453800,0.24969131721185475,0.02824571480520338,0.1436187650484581,0.0866039108084431,0.02229499661151424,0.02769694540405626,0.025381824492966776,0.019159171462101998,0,0.018179226102910784,0,0,0,0,0,0,0,0
0.30679763301872800,0.2517492024661565,0.03721466470520174,0.1546170184631151,0.09802517396981769,0.03083522041686637,0.05347195821418532,0.023838410552240508,0.03453941387460946,0,0.022809467925089644,0,0,0,0,0,0,0,0
0.3091642010611750,0.2009194366849039,0.02864014281227789,0.13496421428453365,0.08104762062182846,0.03083522041686637,0.03134969173044183,0.013651878543447016,0.022637977487231176,0,0.022809467925089644,0,0,0,0,0,0,0,0
0.2970226780607940,0.24310608439808923,0.04133043521380514,0.15019256516636642,0.09102836410519183,0.025896295806542236,0.04416002743847003,0.018436461759698486,0.022637977487231176,0,0.022809467925089644,0,0,0,0,0,0,0,0
0.2924953305013310,0.20421205309178667,0.02705385626208695,0.1634659250566125,0.08789008909238166,0.025896295806542236,0.037986371675564845,0.023838410552240508,0.020134217094497364,0,0.022809467925089644,0,0,0,0,0,0,0,0
0.3126773051738750,0.2262314253128151,0.029819139572554887,0.15585174961569614,0.09390940346121424,0.0269252384336931,0.037986371675564845,0.023838410552240508,0.020134217094497364,0,0.04452015735797288,0,0,0,0,0,0,0,0
0.3102274417758970,0.24464949833881552,0.029819139572554887,0.14257838972545,0.08248814029983964,0.0269252384336931,0.032995999933883136,0.022809467925089644,0.03858658820806954,0,0.04452015735797288,0,0,0,0,0,0,0,0
0.2943474272302020,0.2090480834393957,0.03258442288302282,0.15708648076827714,0.08866179606274482,0.022089208086084056,0.027954181060843963,0.022809467925089644,0.019722640043637052,0.026067786244400704,0.03597993355262069,0,0,0,0,0,0,0,0
0.30515132481528600,0.22046934660077028,0.03206995156944742,0.15862989470900346,0.08773574769830905,0.03258442288302282,0.03464230813732455,0.015092398221458192,0.02960048926428538,0.010873733450139644,0.03597993355262069,0,0,0,0,0,0,0,0
0.30332495165209300,0.20759041471759865,0.044108580307112455,0.1401089274202879,0.0895878444271806,0.022192102348799092,0.033227512024992134,0.025896295806542236,0.038114989503958696,0.018385014628340912,0.03597993355262069,0,0,0,0,0,0,0,0
0.2944503214929170,0.21097735086530356,0.039478338484933595,0.15544017256483578,0.08956212086150184,0.0269252384336931,0.04822435081571591,0.013651878543447016,0.029909172052430544,0.08855890180002973,0.09967148217325905,0,0,0,0,0,0,0,0
0.3159552224003700,0.17735665052314914,0.04112464668837501,0.13805104216598624,0.07631448453693446,0.018899485941916372,0.04091885816294483,0.023452557067058954,0.034024942561034,0.08855890180002973,0.09967148217325905,0,0,0,0,0,0,0,0
0.32737648556174500,0.21110596869369744,0.04441726309525773,0.1490607282765004,0.0811505148845435,0.024995971007785223,0.043774173953288475,0.013754772806162052,0.03166572410878099,0.08855890180002973,0.015915552323178872,0,0,0,0,0,0,0,0
0.32274624373956600,0.19392262682027803,0.03952978561629117,0.14288707251359523,0.0949383460883651,0.022912362187804736,0.04201639696523907,0.013754772806162052,0.0345136903089307,0.027954181060843963,0.015915552323178872,0,0,0,0,0,0,0,0
0.32583307162101900,0.208224929337675,0.0382436073323526,0.14722578059141478,0.0727866812438458,0.023323939238665048,0.040815963900229735,0.019208168730061648,0.03553405841418866,0.027954181060843963,0.015915552323178872,0,0,0,0,0,0,0,0
