HDZ,SDP,BM 365,KH,MOST,IDS,HSS,HNS-LD,Pametno,Glas,NHR,START,DPMS,Green-Left,HDSSB,Centar,Fokus,Mozemo!,RF
0.33334435279922000,0.18363320054876942,0.04616646556141418,0.14936941106464569,0.07614299409907599,0.023323939238665048,0.039478338484933595,0.021574736772508596,0.03747190036198944,0.027954181060843963,0.04274523132613761,0,0,0,0,0,0,0,0
0.3291256880279010,0.2051381014562224,0.0453433114596935,0.14340154382717069,0.07621159027421937,0.019516851518206924,0.041673416089522075,0.02960048926428538,0.02503884361724984,0.027954181060843963,0.025484718755681923,0,0,0,0,0,0,0,0
0.32192308963784500,0.1654209160481992,0.03597993355262069,0.15327939304781896,0.06942056893502374,0.020031322831782328,0.04246227210367115,0.023735516289525416,0.03505388518818486,0.01468082117059788,0.025484718755681923,0,0,0,0,0,0,0,0
0.3410099753714940,0.16449486768376337,0.025896295806542236,0.1677874840906461,0.07219871402833106,0.017664754789335324,0.03258442288302282,0.023735516289525416,0.030114960577860783,0.0191052744673465,0.03659729912891119,0,0,0,0,0,0,0,0
0.31616101092580000,0.19001264483710475,0.04647514834955946,0.16192251111588618,0.086501016545728,0.02023711135721251,0.043799897518967235,0.01529818674688832,0.022809467925089644,0.01727890130415377,0.022123506173655716,0,0,0,0,0,0,0,0
0.3270678027736000,0.15852700044628837,0.025793401543827144,0.15307360452238883,0.07682895585050992,0.02023711135721251,0.03762624175606205,0.01529818674688832,0.030938114679581408,0.04637225408684437,0.04102175242565992,0,0,0,0,0,0,0,0
0.3060259260483640,0.18322162349790905,0.04750409097671032,0.127041356055472,0.07693185011322501,0.017664754789335324,0.04205069505281078,0.01529818674688832,0.021094563546504852,0.017921990446123026,0.022895213144018878,0,0,0,0,0,0,0,0
0.3210999355361250,0.21223780558356337,0.0328931056711681,0.1348613200218185,0.09473255756293492,0.017664754789335324,0.04205069505281078,0.02939470073885514,0.01946540438684935,0.06046876807881124,0.02409564620902821,0,0,0,0,0,0,0,0
0.30782657564587800,0.19556893502371941,0.042719507760458825,0.12158796013157241,0.07940131241838705,0.017664754789335324,0.021437544422221844,0.02939470073885514,0.01946540438684935,0.03597993355262069,0.04307963767996159,0,0,0,0,0,0,0,0
0.31914494454453800,0.1905271161506802,0.042719507760458825,0.12786451015719266,0.0752855419097836,0.02260367939965946,0.04637225408684437,0.015092398221458192,0.030526537628721095,0.03597993355262069,0.02788987214664701,0,0,0,0,0,0,0,0
0.3034021223491300,0.15862989470900346,0.05254590984974955,0.1341410601828129,0.0693176746723086,0.02260367939965946,0.03793492454420733,0.015092398221458192,0.018385014628340912,0.02023711135721251,0.026668002776905397,0,0,0,0,0,0,0,0
0.3213057240615550,0.1947457809219987,0.03927254995950347,0.12338860972908644,0.08043025504553791,0.02260367939965946,0.04019859832393918,0.015092398221458192,0.018385014628340912,0.02023711135721251,0.04287384915453146,0,0,0,0,0,0,0,0
0.3116336633663370,0.20184548504933966,0.03217284583216251,0.09925990512239874,0.08120196201590107,0.014886609696028008,0.03927254995950347,0.015092398221458192,0.030114960577860783,0.02569050728111205,0.04497460701829781,0,0,0,0,0,0,0,0
0.2840580009586940,0.14936941106464569,0.0418449065273806,0.09339493214763883,0.07435949354534788,0.021266053984363376,0.03361336551017369,0.03258442288302282,0.030114960577860783,0.02569050728111205,0.037008876179771555,0,0,0,0,0,0,0,0
0.30751789285773300,0.19680366617630043,0.036391510603481,0.13403816592009787,0.07657172019372221,0.021266053984363376,0.039478338484933595,0.03258442288302282,0.020751582670787916,0.02569050728111205,0.04686100183474107,0,0,0,0,0,0,0,0
0.30679763301872800,0.20482941866807716,0.03528539727929386,0.10996090844476764,0.07862960544802394,0.01663581216218446,0.03772913601877714,0.03245580505462897,0.020751582670787916,0.02461011752260367,0.045253278979817846,0,0,0,0,0,0,0,0
0.25092604836443600,0.22427643432122848,0.020972070376605978,0.08979363295261078,0.06160060496867714,0.023838410552240508,0.018179226102910784,0.03245580505462897,0.027825563232450112,0.012520041653581004,0.040944581728623586,0,0,0,0,0,0,0,0
0.30062397725582200,0.23240508107572025,0.02409564620902821,0.0752855419097836,0.04719540818856505,0.023838410552240508,0.038140713069637455,0.03423073108646424,0.027825563232450112,0.012520041653581004,0.05604431478206251,0,0,0,0,0,0,0,0
0.27578236240032300,0.27047595828030213,0.010719392056067034,0.06370993735433644,0.052751698375179734,0.02975483065835799,0.019825534306352144,0.03423073108646424,0.015761210929106206,0.03206995156944742,0.0507967073835931,0,0,0,0,0,0,0,0
0.27404295938775800,0.20194837931205475,0.02812567149870243,0.06873460718358981,0.07091253574439244,0.03129824459908426,0.03601423164019235,0.026024913634936087,0.013548984280731868,0.007272434255111593,0.05717615167192841,0,0,0,0,0,0,0,0
0.2954792641200680,0.24917684589827932,0.042359377840956,0.06756847220615214,0.056661680358353006,0.03129824459908426,0.04107319955701744,0.037557645580918675,0.013548984280731868,0.007272434255111593,0.023323939238665048,0,0,0,0,0,0,0,0
0.29839460156366200,0.32809674540075046,0.02190914312633263,0.04338832046810687,0.056661680358353006,0.022809467925089644,0.04107319955701744,0.037557645580918675,0.029626212829964083,0.016057031934412103,0.040301492586654275,0,0,0,0,0,0,0,0
0.27171068943288300,0.24084241061835734,0.043259702639713016,0.037008876179771555,0.058410882824509514,0.022809467925089644,0.04004425692986657,0.011285310501000012,0.029626212829964083,0.019825534306352144,0.025381824492966776,0,0,0,0,0,0,0,0
0.30957577811203500,0.26553703366997805,0.024352881865815912,0.03217284583216251,0.05753628159143126,0.022809467925089644,0.04004425692986657,0.02826286384898924,0.023452557067058954,0.01886518785434471,0.042359377840956,0,0,0,0,0,0,0,0
0.30155002562025800,0.2315819269739996,0.04637225408684437,0.040815963900229735,0.0681858377824427,0.02620497859468751,0.04038723780558351,0.02826286384898924,0.023452557067058954,0,0.018282120365625876,0,0,0,0,0,0,0,0
0.29300980181490600,0.33334435279921987,0.03561980363311787,0.058205094299079274,0.05028223607001764,0.02620497859468751,0.04038723780558351,0.029909172052430544,0.018307843931304635,0,0.043131084811319165,0,0,0,0,0,0,0,0
0.3172928478156660,0.28693904031471595,0.02486735317939137,0.05172275574802887,0.060880345129671554,0.02620497859468751,0.04038723780558351,0.021266053984363376,0.018307843931304635,0,0.03252725940373674,0,0,0,0,0,0,0,0
0.3674023537579130,0.41432213755599273,0.03685453478569892,0.05172275574802887,0.05254590984974955,0.027954181060843963,0.04038723780558351,0.021266053984363376,0.018307843931304635,0,0.03404209160481986,0,0,0,0,0,0,0,0
0.3176872758227410,0.28596154481892266,0.03685453478569892,0.05172275574802887,0.06261668581298863,0.027954181060843963,0.039572658225755786,0.02188341956065387,0.02409564620902821,0,0.028468652374419368,0,0,0,0,0,0,0,0
0.29764004363708500,0.22355617448222284,0.04884171639200646,0.045240417196978466,0.06261668581298863,0.028983123687994827,0.03165837451858711,0.02188341956065387,0.02409564620902821,0.0042885006363741485,0.01848790889105606,0,0,0,0,0,0,0,0
0.31358865435792300,0.27809013372121855,0.02486735317939137,0.050282236070017694,0.06551058695185041,0.028983123687994827,0.04091885816294483,0.019825534306352144,0.02409564620902821,0,0.028211416717631665,0,0,0,0,0,0,0,0
0.31291984165027500,0.28117696160267114,0.042976743417246555,0.05532405494305692,0.05851377708722455,0.018693697416486188,0.02949759500157023,0.019825534306352144,0.010805137274996213,0.013034512967156464,0.028211416717631665,0,0,0,0,0,0,0,0
0.30782657564587800,0.23621216879617846,0.04266806062910128,0.04749122919387097,0.05851377708722455,0.018693697416486188,0.02949759500157023,0.008918742458553008,0.010805137274996213,0.004802971949949553,0.014449309079488881,0,0,0,0,0,0,0,0
0.3201738871716890,0.36410973735103064,0.04266806062910128,0.03965840344468502,0.06633374105357115,0.02569050728111205,0.0418449065273806,0.008918742458553008,0.022166378783120333,0,0.014449309079488881,0,0,0,0,0,0,0,0
0.3208941470106940,0.28539562637398963,0.042359377840956,0.03659729912891119,0.06673245632159208,0.02569050728111205,0.0418449065273806,0.018179226102910784,0.022166378783120333,0,0.030140684143539542,0,0,0,0,0,0,0,0
0.33776880609596900,0.3532029455032315,0.025381824492966776,0.040970305294302345,0.06673245632159208,0.02569050728111205,0.028777335162564643,0.028211416717631665,0.022166378783120333,0,0.01848790889105606,0,0,0,0,0,0,0,0
0.3166754822393760,0.29270111902676077,0.0489446106547215,0.0453433114596935,0.06795432569133375,0.019079550901667797,0.028777335162564643,0.02178052529793878,0.013857667068877144,0.010770839187424552,0.03361336551017369,0,0,0,0,0,0,0,0
0.29959503462867200,0.22962693598241293,0.03572269789583293,0.03721466470520174,0.04009900990099008,0.019079550901667797,0.042359377840956,0.01676442999057831,0.024695862741532848,0.010770839187424552,0.020580092232929448,0,0,0,0,0,0,0,0
0.3176015306038120,0.2933184846030513,0.022500785136944368,0.045240417196978466,0.07435949354534788,0.019079550901667797,0.038140713069637455,0.025999190069257327,0.015092398221458192,0.014192073422701179,0.010770839187424552,0,0,0,0,0,0,0,0
0.2731512091108940,0.23363981222830132,0.029703383527000415,0.053266169688755194,0.042359377840956,0.0195940222152432,0.027233921221838375,0.01663581216218446,0.034024942561034,0.014192073422701179,0.010770839187424552,0,0,0,0,0,0,0,0
0.3143089141969290,0.32500991751929786,0.019722640043637052,0.046783831137704734,0.06777426073158233,0.0195940222152432,0.023838410552240508,0.02255223226830194,0.01715028347575992,0.007375328517826685,0.02229499661151424,0.0120055703400056,0,0,0,0,0,0,0
0.26080389758508400,0.3417816823418569,0.019979875700424782,0.02705385626208695,0.05007644754458751,0.010976627712854736,0.023838410552240508,0.02255223226830194,0.01715028347575992,0.007375328517826685,0.02229499661151424,0.0120055703400056,0.1306426552505,0,0,0,0,0,0
0.28920271409444800,0.3062831617051522,0.019979875700424782,0.021574736772508596,0.0358770392899056,0.010976627712854736,0.01663581216218446,0.0044171184647679995,0.02641076712011764,0.018436461759698486,0.016121340848609056,0.013291748623944166,0.18836633663366337,0,0,0,0,0,0
0.3052542190780010,0.3291256880279013,0.02023711135721251,0.045960677035984054,0.06005719102795082,0.025896295806542236,0.01663581216218446,0.0044171184647679995,0.017664754789335324,0.0077869055686870525,0.016121340848609056,0.013291748623944166,0.10882907155490174,0,0,0,0,0,0
0.2498971057372850,0.3479553381047621,0.020430038099803288,0.02534752640539506,0.04698961966313492,0.025896295806542236,0.02924035934478253,0.009639002297558596,0.017664754789335324,0,0.023666920114381984,0.012520041653581004,0.13475842575910346,0,0,0,0,0,0
0.30448251210763800,0.32917713515925884,0.020430038099803288,0.0269252384336931,0.04698961966313492,0.034024942561034,0.02924035934478253,0.009639002297558596,0.025381824492966776,0,0.014577926907882732,0.012520041653581004,0.1128419478007901,0,0,0,0,0,0
0.26677176482255900,0.27140200664473796,0.020430038099803288,0.01931106299277674,0.04819005272814425,0.034024942561034,0.028983123687994827,0.009639002297558596,0.025381824492966776,0,0.004494289161804277,0.015606869535033596,0.1094978842625498,0,0,0,0,0,0
0.30144713135754300,0.33072054909998516,0.020622964842394065,0.012348551215722536,0.056558786095637914,0.018693697416486188,0.028983123687994827,0.008404271144977549,0.015606869535033596,0.009433213772128413,0.004494289161804277,0.015606869535033596,0.13146580935222074,0,0,0,0,0,0
0.2471189606439780,0.35659845617282937,0.0176004458751384,0.020751582670787916,0.03772913601877714,0.018693697416486188,0.01650719433379061,0.008404271144977549,0.015606869535033596,0,0.024558670391246096,0.015606869535033596,0.16264277095489177,0,0,0,0,0,0
0.3107076150019010,0.25936337790707287,0.0176004458751384,0.037043174267343215,0.05048802459544782,0.020622964842394065,0.01650719433379061,0.008404271144977549,0.027954181060843963,0,0.024558670391246096,0.011662589464288664,0.13805104216598624,0,0,0,0,0,0
0.27572356567877200,0.3332929056678623,0.0176004458751384,0.013206003405014932,0.045446205722408595,0.020622964842394065,0.03083522041686637,0.008404271144977549,0.027954181060843963,0,0.020751582670787916,0.011662589464288664,0.1211763830807121,0,0,0,0,0,0
0.32295203226499600,0.3074835947701615,0.0176004458751384,0.025896295806542236,0.04574018933016599,0.022037760954726482,0.033201788459313375,0.0120055703400056,0.027954181060843963,0.012520041653581004,0.020751582670787916,0.01149109902643014,0.12560083637746078,0,0,0,0,0,0
0.302253136415478,0.3544376766558125,0.0176004458751384,0.0158641051918213,0.04574018933016599,0.025124588836179074,0.0269252384336931,0.0120055703400056,0.019722640043637052,0,0.020751582670787916,0.01149109902643014,0.14607679465776297,0,0,0,0,0,0
0.3404440569265610,0.3119423461544819,0.014577926907882732,0.019722640043637052,0.04822435081571591,0.025124588836179074,0.0269252384336931,0.0120055703400056,0.019722640043637052,0,0.020751582670787916,0.01149109902643014,0.10666829203788492,0,0,0,0,0,0
0.3057686903915770,0.2545273475594638,0.014012008462949754,0.018179226102910784,0.057999305773649146,0.03021785484057582,0.03361336551017369,0.0120055703400056,0.033716259772888835,0,0.02255223226830194,0.01149109902643014,0.11654614125853319,0,0,0,0,0,0
0.34606894328831900,0.31996809864625864,0.014012008462949754,0.013291748623944166,0.048827017211618584,0.02473873535099752,0.03361336551017369,0.019722640043637052,0.012520041653581004,0,0.01483516256467049,0.01149109902643014,0.11778087241111423,0,0,0,0,0,0
0.3431964784541890,0.3315951503330634,0.014012008462949754,0.008404271144977549,0.048827017211618584,0.02473873535099752,0,0.019722640043637052,0.012520041653581004,0,0.01483516256467049,0.026513661382832787,0.1093435428684772,0,0,0,0,0,0
0.31780731912924200,0.2830290583315427,0.014012008462949754,0.019208168730061648,0.05483530719516022,0.022680850096695793,0,0.017836245227193848,0.012520041653581004,0,0.028983123687994827,0.026513661382832787,0.1545141242004,0.03206995156944742,0.012134188168399451,0,0,0,0
0.30751789285773300,0.33036041918048237,0.013446090018016776,0.02486735317939137,0.04956197623101205,0,0,0.01663581216218446,0.05007644754458751,0,0.01663581216218446,0.025381824492966776,0.1574980578191375,0.03001206631514569,0,0,0,0,0
0.31081050926461600,0.28621878047571037,0.007889799831402144,0.020751582670787916,0.08043025504553791,0,0,0.011233863369642438,0.05007644754458751,0,0.018693697416486188,0.025381824492966776,0.1308484437759302,0.05470668936676637,0,0,0,0,0
0.3367398634688180,0.20637283260880346,0.01931106299277674,0.02558761301839696,0.09349782641035387,0,0,0.007581117043256869,0.01848790889105606,0,0,0.023838410552240508,0.07909262963024177,0,0,0,0,0.09895122233425346,0
0.3797496652837240,0.20997413180383148,0.016687259293542034,0.02679662060529925,0.09730491413081205,0,0,0.007581117043256869,0.01848790889105606,0,0,0,0.1014206846394155,0,0,0,0,0.12868766425891331,0
0.37347311525810300,0.18630845137936167,0.016687259293542034,0.022123506173655716,0.0811505148845435,0,0,0.013754772806162052,0.04061017537479955,0,0,0,0.07096398287575001,0,0,0,0,0.09905411659696856,0
0.37563389477512000,0.21192912279541812,0.016687259293542034,0.005317443263525012,0.08804443048645427,0,0,0.013754772806162052,0.028057075323559055,0,0,0,0.09205730673234269,0,0,0,0,0.10399304120729264,0
0.3881869948263610,0.19844997437974182,0.016687259293542034,0.015606869535033596,0.07353633944362714,0,0,0.009741896560273688,0.03381915403560387,0,0,0,0.09267467230863319,0,0,0,0,0.09689333707995174,0
0.3529971569778010,0.21234069984627846,0.016687259293542034,0.017150283475759892,0.10059753053769482,0,0,0.009741896560273688,0.014234946032165796,0,0,0,0.09658465429180646,0,0,0,0,0.1062567149870246,0
0.33941511429941000,0.23199350402485994,0.014063455594307328,0.017150283475759892,0.10214094447842115,0,0,0.01601844658589391,0.020854476933503008,0,0,0,0.08691259359658837,0,0,0,0,0.09123415263062196,0
0.35814187011355600,0.2009194366849039,0.014114902725664874,0.018693697416486188,0.08464891981685646,0,0,0.01601844658589391,0,0,0,0,0.08825021901188451,0,0,0.04760698523942547,0,0.07610869601150433,0
0.34301641349443800,0.24166556472007802,0.01416634985702242,0.006757962941536189,0.10399304120729264,0,0,0.01601844658589391,0,0,0,0,0.09473255756293492,0,0,0.028365758111704276,0,0.07734342716408532,0
0.33735722904510800,0.23693242863518407,0.016738706424899608,0.014976642175903693,0.09071968131704655,0,0,0.01396056133159218,0,0,0,0,0.07662316732507973,0,0,0.03711177044248659,0,0.10306699284285692,0
0.3448685102233090,0.18538240301492587,0.01751041339526274,0.023195321410271197,0.08927916163903538,0,0,0.01396056133159218,0,0,0,0,0.08320840013884523,0,0,0.03592848642126312,0,0.10831460024132633,0
0.33396171837551000,0.24073951635564228,0.018282120365625876,0.011593993289145288,0.09294905700920675,0,0,0.01396056133159218,0,0,0,0,0.08794153622373924,0,0,0.02774839253541378,0,0.10183226169027587,0
0.3623605348848740,0.20287442767649053,0.023053841799037994,0.01529818674688832,0.09603588489065934,0,0,0.011388204763715049,0,0,0,0,0.08166498619811896,0,0,0.0271824740904808,0,0.11109274533463365,0
0.326347542934594,0.2365208515843237,0.027825563232450112,0.01483516256467049,0.08855890180002973,0,0,0.011388204763715049,0,0,0,0,0.09298335509677841,0,0,0.020108493528818605,0,0.10214094447842115,0
0.3181160019173870,0.2299356187705582,0.024995971007785223,0.009304595943734562,0.0919544124696276,0,0,0.011388204763715049,0,0,0,0,0.09586439445280087,0,0,0.017793372617729175,0,0.09946569364782887,0
0.35814187011355600,0.1858968743285013,0.024995971007785223,0.0120055703400056,0.09596728871551596,0,0,0.011388204763715049,0,0,0,0,0.08269392882526982,0,0,0.017921990446123026,0,0.10810881171589609,0.023323939238665048
0.3181160019173870,0.23451441346137955,0.022166378783120333,0.008147035488189847,0.0866039108084431,0,0,0.011388204763715049,0,0,0,0,0.09967148217325905,0,0,0.01396056133159218,0,0.11057827402105819,0.023323939238665048
0.3592737070034220,0.18034058414188664,0.01919530694722224,0.016121340848609056,0.0811505148845435,0,0,0.014989503958743045,0,0,0,0,0.08814732474916942,0,0,0.028571546637134515,0,0.11245609431560849,0.023323939238665048
0.31698416502752100,0.22437932858394355,0.016224235111324148,0.023169597844592438,0.06602505826542587,0,0,0.014989503958743045,0,0,0,0,0.09884832807153832,0,0,0.020365729185606363,0,0.15965883733615432,0.018693697416486188
0.3672994594951980,0.16171672259045605,0,0.03021785484057582,0.0835170829269905,0,0,0.014989503958743045,0,0,0,0,0.07837236979123618,0,0,0.020365729185606363,0.020545794145357732,0.15245623894609828,0.018693697416486188
0.35731871601183500,0.17715086199771896,0,0.027542604009983596,0.08763285343559396,0,0,0.014989503958743045,0,0,0,0,0.09905411659696856,0,0,0.015435379097175128,0.020545794145357732,0.1577038463445677,0.018693697416486188
0.3231578207904260,0.22139539496520605,0,0.027542604009983596,0.058822459875369826,0,0,0.014989503958743045,0,0,0,0,0.07744632142680047,0,0,0.015435379097175128,0.03340757698474356,0.20050785963404352,0.007375328517826685
0.3296401593414770,0.15945304881072414,0,0.02486735317939137,0.08475181407957155,0,0,0.014989503958743045,0,0,0,0,0.08804443048645427,0,0,0.01432069125109503,0.03340757698474356,0.16614117588720478,0.007375328517826685
