HDZ,SDP,BM 365,KH,MOST,IDS,HSS,HNS-LD,Pametno,Glas,NHR,START,DPMS,Green-Left,HDSSB,Centar,Fokus,Mozemo!,RF
0.3559296434651810,0.1522504504206681,0,0.020751582670787916,0.1073885518768905,0,0,0.014989503958743045,0,0,0,0,0.061703499231392234,0,0,0.01432069125109503,0.034333625349179275,0.18610266285393146,0.017664754789335324
0.32212887816327500,0.2120320170581332,0,0.01663581216218446,0.09277756657134828,0,0,0.014989503958743045,0,0,0,0,0.047298302451280194,0,0,0.022938085753483495,0.034333625349179275,0.2039033703036414,0.017664754789335324
0.32254045521413600,0.2047265244053621,0,0.02152328964115105,0.1015235789021306,0,0,0.014989503958743045,0,0,0,0,0.048635927866576334,0,0,0.02023711135721251,0.012520041653581004,0.19268789566769698,0.010462156399279277
0.36853419064777900,0.16089356848873532,0,0.02641076712011764,0.10100910758855519,0,0,0.020880200499181767,0,0,0,0,0.06448164432469955,0,0,0.02023711135721251,0.02178052529793878,0.1645463148151209,0.010462156399279277
0.3350935552653760,0.255967867237475,0,0.0195940222152432,0.10615382072430946,0,0,0.020880200499181767,0,0,0,0,0.04618933095312866,0,0,0.02641076712011764,0.01149109902643014,0.20884229491396555,0.010462156399279277
0.33036041918048200,0.196289194862725,0,0.028983123687994827,0.08372287145242069,0,0,0.020880200499181767,0,0,0,0,0.04618933095312866,0,0,0.02641076712011764,0.01149109902643014,0.1812666325063224,0.010462156399279277
0.36771103654605900,0.14710573728491383,0,0.023323939238665048,0.09977437643597414,0,0,0.020880200499181767,0,0,0,0,0.05379207369818778,0,0,0.02641076712011764,0.01187695251161175,0.19834708011702673,0.008575761582836072
0.3328298814856440,0.19433420387113837,0,0.01663581216218446,0.08518911469611068,0,0,0.020880200499181767,0,0,0,0,0.05379207369818778,0,0,0.018179226102910784,0.01187695251161175,0.13496421428453365,0.008575761582836072
0.3308062943189140,0.1949515694474289,0,0.02363262202681035,0.09823096249524788,0,0,0.020880200499181767,0,0,0,0,0.06252665333311297,0,0,0.013548984280731868,0.013034512967156464,0.19194191226301263,0.008575761582836072
0.36421263161374600,0.16459776194647846,0,0.030629431891436243,0.11767797814839914,0,0,0.020880200499181767,0,0,0,0,0.0572790459346435,0,0,0.03453941387460946,0.01432069125109503,0.18713160548108232,0.008575761582836072
0.3324183044347840,0.19189903965354801,0,0.019002380204631464,0.09882260450585961,0,0,0.015915552323178872,0,0,0,0,0.06158774318583776,0,0,0.03453941387460946,0.01432069125109503,0.12879055852162846,0.008575761582836072
0.3313207656324900,0.1979355030661664,0,0.019722640043637052,0.10584513793616424,0,0,0.015915552323178872,0,0,0,0,0.06203790558521627,0,0,0.017921990446123026,0.01432069125109503,0.17478429395527195,0.013857667068877144
0.36472710292732100,0.16253987669217673,0,0.03196705730673227,0.13187738640308105,0,0,0.015915552323178872,0,0,0,0,0.06718261872097059,0,0,0.017921990446123026,0.01432069125109503,0.10996090844476764,0.013857667068877144
0.31327997156977800,0.2039033703036414,0,0.025690507281112024,0.15039835369179655,0,0,0.014577926907882732,0,0,0,0,0.04647514834955946,0,0,0.017921990446123026,0.01432069125109503,0.1606877799633052,0.013857667068877144
0.37151812426651700,0.1666556472007802,0,0.025690507281112024,0.10954933139390732,0,0,0.014577926907882732,0,0,0,0,0.0752855419097836,0,0,0.030629431891436243,0.032378634357592695,0.11730069918511049,0.016978793037901396
0.3129712887816330,0.17807691036215478,0,0.019413957255491776,0.13465553149638837,0,0,0.006346385890675876,0,0,0,0,0.06798004925701245,0,0,0.024953098398320606,0.032378634357592695,0.11953007487727069,0.016978793037901396
0.31698416502752100,0.2172796244566026,0,0.01663581216218446,0.13589026264896936,0,0,0,0,0,0,0,0.05429511231590606,0,0,0.018282120365625876,0.032378634357592695,0.1574980578191375,0.016978793037901396
0.3148233855105040,0.16171672259045605,0,0.03644295773483858,0.14638547744590824,0,0,0,0,0,0,0,0.07747204499247917,0,0,0.02106026545893319,0.032378634357592695,0.1522847485082398,0.016978793037901396
0.30679763301872800,0.20801914081224485,0,0.038243607332352575,0.13043686672506988,0,0,0,0,0,0,0,0.07785789847766078,0,0,0.020751582670787916,0.032378634357592695,0.1522847485082398,0.013806219937519626
0.2882766657300120,0.20302876907056316,0,0.04004425692986657,0.12141646969371395,0,0,0,0,0,0,0,0.08131220586881005,0,0,0.015606869535033596,0.032378634357592695,0.14216681267458964,0.013806219937519626
0.3404440569265610,0.19803839732888148,0,0.021894852256511055,0.12141646969371395,0,0,0,0,0,0,0,0.07014082877402933,0,0,0.03392204829831896,0.032378634357592695,0.15194176763252287,0.013806219937519626
0.30648895023058200,0.21007702606654657,0,0.030635148239364807,0.12536074976445893,0,0,0,0,0,0,0,0.08145919767268878,0,0,0.03392204829831896,0.02733681548455341,0.1313629150895056,0.013806219937519626
0.30756933998909100,0.21738251871931769,0,0.03937544422221856,0.12381733582373261,0,0,0,0,0,0,0,0.08866179606274482,0,0,0.017664754789335324,0.02733681548455341,0.14816897799963635,0.013806219937519626
0.31271405312484500,0.2113117572191276,0,0.027645498272698715,0.12741863501876066,0,0,0,0,0,0,0,0.05985140250252069,0,0,0.02178052529793878,0.02733681548455341,0.14679705449676855,0.013806219937519626
0.3480582323674770,0.23271376386386552,0,0.015915552323178872,0.12807029868262287,0,0,0,0,0,0,0,0.06983214598588405,0,0,0.030526537628721095,0.02733681548455341,0.1574980578191375,0.013548984280731868
0.2954792641200680,0.19464288665928364,0,0.008507165407692696,0.10975511991933751,0,0,0,0,0,0,0,0.06067455660424137,0,0,0.01149109902643014,0.02733681548455341,0.11325352485165041,0.013548984280731868
0.3206883584852640,0.21599344617266403,0,0.017073112778723615,0.11469404452966164,0,0,0,0,0,0,0,0.06010863815930839,0,0,0.026513661382832787,0.038346501595067695,0.15631477379791403,0.013548984280731868
0.3242896576802920,0.21830856708375346,0,0.017073112778723615,0.11387089042794096,0,0,0,0,0,0,0,0.058822459875369826,0,0,0.026513661382832787,0.038346501595067695,0.14895783401378537,0.013548984280731868
0.34898428073191300,0.16562670457362932,0,0.025639060149754533,0.11387089042794096,0,0,0.024524372303674435,0,0,0,0,0.0667110200168598,0,0,0.028057075323559055,0.038346501595067695,0.12073050794228007,0.01416634985702242
0.3301546306550520,0.2062699383460884,0,0.025639060149754533,0.11541430436866723,0,0,0,0,0,0,0,0.06516760607613348,0,0,0.01676442999057831,0.038346501595067695,0.15348518157324914,0.01416634985702242
0.35824476437627100,0.1578581877386403,0,0.017664754789335324,0.11407667895337109,0,0,0,0,0,0,0,0.07909262963024177,0,0,0.027439709747268504,0.0269252384336931,0.11052682688970067,0.01416634985702242
0.3404440569265610,0.21913172118547417,0,0.017664754789335324,0.10646250351245473,0,0,0,0,0,0,0,0.07086108861303492,0,0,0.029703383527000415,0.0269252384336931,0.146179688920478,0.015349633878245894
0.3559296434651810,0.17128588902295905,0,0.016121340848609056,0.10238103109142299,0,0,0,0,0,0,0,0.06468743285012973,0,0,0.03505388518818486,0.028571546637134515,0.12261690275872328,0.015349633878245894
0.3355051323162370,0.20050785963404352,0,0.016121340848609056,0.1060252028959156,0,0,0,0,0,0,0,0.0740508107572026,0,0,0.024524372303674435,0.028571546637134515,0.13280343476751677,0.015349633878245894
0.36627051686804700,0.16192251111588618,0,0.016121340848609056,0.11511419610241491,0,0,0,0,0,0,0,0.050848154514950616,0,0,0.025896295806542236,0.028571546637134515,0.11078406254648837,0.016978793037901396
0.3009326600439680,0.20729888097323926,0,0.016121340848609056,0.11850113225011982,0,0,0,0,0,0,0,0.07044951156217455,0,0,0.029703383527000415,0.041639118001950415,0.1332150118183772,0.016978793037901396
0.31255971173077200,0.20801914081224485,0,0.013857667068877144,0.10954933139390732,0,0,0,0,0,0,0,0.07176998793368483,0,0,0.02979157860932763,0.041639118001950415,0.13691920527612023,0.016978793037901396
0.2963024182217890,0.18651423990479182,0,0.013857667068877144,0.10954933139390732,0,0,0,0,0,0,0,0.0913370468933371,0,0,0.015606869535033596,0.041639118001950415,0.12227392188300634,0.023015256450519828
0.3293314765533310,0.15646911519198664,0,0.013857667068877144,0.10378725268186251,0,0,0,0,0,0,0,0.06846879700490915,0,0,0.02486735317939137,0.041639118001950415,0.09998016496140433,0.023015256450519828
0.3023388816344070,0.20791624654952975,0,0.013857667068877144,0.11551719863138238,0,0,0,0,0,0,0,0.07631448453693446,0,0,0.03152689851622886,0.0418449065273806,0.13290632903023192,0.017664754789335324
0.3049969834212140,0.20184548504933966,0,0.013857667068877144,0.11721495396618126,0,0,0,0,0,0,0,0.06890609762144828,0,0,0.03601423164019235,0.0418449065273806,0.14041761020843319,0.017664754789335324
0.3294343708160470,0.14895783401378537,0,0.019208168730061648,0.10512487809715865,0,0,0.027825563232450112,0,0,0,0,0.07458733084135982,0,0,0.03601423164019235,0.0442114745698276,0.09370361493578405,0.01663581216218446
0.3040194879254200,0.2039033703036414,0,0.014063455594307328,0.11850113225011982,0,0,0.01187695251161175,0,0,0,0,0.07631448453693446,0,0,0.03001206631514569,0.0442114745698276,0.124674788013025,0.01663581216218446
0.31945362733268300,0.1961863006000099,0,0.013034512967156464,0.10543356088530387,0,0,0,0,0,0,0,0.07080229189148346,0,0,0.016893047818972162,0.0442114745698276,0.1359931569116845,0.01663581216218446
0.36853419064777900,0.14587100613233278,0,0.023838410552240508,0.10383869981322003,0,0,0.02679662060529925,0,0,0,0,0.07080229189148346,0,0,0.03961553083522035,0.01895093307327389,0.10795447032182348,0.025073141704821555
0.3235693978412870,0.18641134564207673,0,0.023838410552240508,0.11037248549562806,0,0,0,0,0,0,0,0.07333055091819701,0,0,0.014577926907882732,0.01895093307327389,0.12446899948759482,0.025073141704821555
0.37892651118200300,0.15348518157324914,0,0.015606869535033596,0.10090621332584004,0,0,0.025278930230251684,0,0,0,0,0.08638342310262503,0,0,0.037008876179771555,0.01895093307327389,0.09473255756293492,0.021471842509793504
0.3047397477644260,0.18229557513347328,0,0.025896295806542236,0.11397378469065605,0,0,0,0,0,0,0,0.08840456040595712,0,0,0.0282971619365609,0.04061017537479955,0.1247776822757401,0.02178052529793878
0.3210999355361250,0.18113801467792856,0,0.014920907783599668,0.11245609431560849,0,0,0,0,0,0,0,0.07631448453693446,0,0,0.0388609729086431,0.04061017537479955,0.12454617018463116,0.02178052529793878
0.3652415742408970,0.14288707251359523,0,0.01800773566505226,0.10808308815021733,0,0,0.021008818327575618,0,0,0,0,0.07868105257938146,0,0,0.017664754789335324,0.02949759500157023,0.09925990512239874,0.022637977487231176
0.3085697008765980,0.1853089071129865,0,0.029669085439428755,0.11313593140854744,0,0,0,0,0,0,0,0.0894849501644655,0,0,0.014577926907882732,0.039901348231651146,0.1202374729334369,0.022637977487231176
0.31039893221375600,0.18263855600919027,0,0.016121340848609056,0.11313593140854744,0,0,0,0,0,0,0,0.07854386022909471,0,0,0.03914393213110956,0.039901348231651146,0.012931618704441317,0.022637977487231176
0.3509392717235000,0.14762020859848923,0,0.004207920792079212,0.11249896692507316,0,0,0,0,0,0,0,0.07044951156217455,0,0,0.03608282781533573,0.04150192565166366,0.11918709400155375,0.021266053984363376
0.29517058133192300,0.18116373824360732,0,0.03181271591265966,0.10975511991933751,0,0,0.004159882807980242,0,0,0,0,0.09360072067306896,0,0,0.027645498272698688,0.04150192565166366,0.10481619530901337,0.021266053984363376
0.31327997156977800,0.18857212515909355,0,0.014920907783599668,0.1150713234929503,0,0,0,0,0,0,0,0.08464891981685646,0,0,0.041639118001950415,0.0271824740904808,0.12097059455528186,0.021266053984363376
0.38263070463974600,0.1913502702524009,0,0.014920907783599668,0.11345931337708065,0,0,0.013934837765913477,0,0,0,0,0.08242383138564274,0,0,0.019722640043637052,0.0271824740904808,0.11983875766541596,0.021523289641151078
0.31400023140878400,0.1576009520818526,0,0.014920907783599668,0.10790302319046596,0,0,0.013934837765913477,0,0,0,0,0.08242383138564274,0,0,0.04338832046810687,0.04194780079009569,0.09267467230863319,0.021523289641151078
0.28930560835716300,0.18239846939618837,0,0.030269301971933393,0.11374227259954711,0,0,0.013934837765913477,0,0,0,0,0.096070182978231,0,0,0.023838410552240508,0.04194780079009569,0.12044877365151258,0.02610208433197242
0.3153378568240800,0.19189903965354801,0,0.030269301971933393,0.10327278136828705,0,0,0.013934837765913477,0,0,0,0,0.08382576571513578,0,0,0.044108580307112455,0.017321773913618388,0.11721495396618126,0.02610208433197242
0.31636679945123100,0.19464288665928364,0,0.015092398221458192,0.11046251797550372,0,0,0.013934837765913477,0,0,0,0,0.07600580174878918,0,0,0.044108580307112455,0.017321773913618388,0.11721495396618126,0.023452557067058954
0.37861782839385800,0.18548529727764096,0,0.03176126878130214,0.1164432469958181,0,0,0.013934837765913477,0,0,0,0,0.09164572968148232,0,0,0.04338832046810687,0.03958123274764869,0.12151446422963308,0.023452557067058954
0.2852927321112750,0.16799327261607633,0,0.03176126878130214,0.1164432469958181,0,0,0.018979514812916987,0,0,0,0,0.09164572968148232,0,0,0.025999190069257327,0.03958123274764869,0.11116991603166992,0.023838410552240508
0.3172156771186300,0.1997018545761087,0,0.03176126878130214,0.10821170597861118,0,0,0.018979514812916987,0,0,0,0,0.07763741077184272,0,0,0.042359377840956,0.008507165407692696,0.11116991603166992,0.023838410552240508
0.3241867634175770,0.20133958825765716,0,0.014878035174135051,0.10589658506752175,0,0,0.018979514812916987,0,0,0,0,0.07721480933569147,0,0,0.042359377840956,0.008507165407692696,0.11541430436866723,0.027233921221838375
0.3725470668936680,0.20297732193920562,0,0.014878035174135051,0.09174862394419742,0,0,0.018979514812916987,0,0,0,0,0.08691259359658837,0,0,0.019894130481495576,0.030938114679581408,0.11716350683482368,0.027233921221838375
0.3182188961801020,0.15657200945470173,0,0.0195940222152432,0.10162647316484569,0,0,0.018979514812916987,0,0,0,0,0.08886758458817501,0,0,0.04133043521380514,0.030938114679581408,0.11215598604935617,0.027233921221838375
0.356186879121969,0.2039033703036414,0,0.0195940222152432,0.1130991834575778,0,0,0.018979514812916987,0,0,0,0,0.09218959935583348,0,0,0.03892956908378653,0.024524372303674435,0.11592877568224269,0.1905271161506802
0.3073978495512320,0.14731152581034396,0,0.0195940222152432,0.10563934941073405,0,0,0.012905895138762613,0,0,0,0,0.09218959935583348,0,0,0.028082798889237814,0.040301492586654275,0.12621820195375127,0.015949850410750532
0.3116851104976940,0.1913502702524009,0,0.012871287128712827,0.10589658506752175,0,0,0.012905895138762613,0,0,0,0,0.09360072067306896,0,0,0.03649440486619615,0.010256367873849148,0.10954933139390732,0.02023711135721251
0.3532029455032310,0.20503520719350735,0,0.031041008942296555,0.098436751020678,0,0,0.019722640043637052,0,0,0,0,0.08752995917287887,0,0,0.03649440486619615,0.03453941387460946,0.12025033471627627,0.02023711135721251
0.30257896824740900,0.19248210714226682,0,0.020751582670787916,0.11664903552124828,0,0,0.019722640043637052,0,0,0,0,0.09545281740194056,0,0,0.026307872857402548,0.03988991553579396,0.1281731929453379,0.014783715433312916
0.34167878807914200,0.14226970693730479,0,0.015346534653465305,0.10831460024132633,0,0,0.01581265806046378,0,0,0,0,0.08156209193540392,0,0,0.026307872857402548,0.028159969586274092,0.10954933139390732,0.014783715433312916
0.31111919205276100,0.19083579893882546,0,0.015346534653465305,0.1073885518768905,0,0,0.01581265806046378,0,0,0,0,0.09751070265624229,0,0,0.03083522041686637,0.028159969586274092,0.12889345278434355,0.018693697416486188
0.36555025702904200,0.15338228731053405,0,0.02178052529793878,0.10924064860576205,0,0,0.02311815071323492,0,0,0,0,0.08156209193540392,0,0,0.017664754789335324,0.019722640043637052,0.014577926907882732,0.018693697416486188
0.3121481346799120,0.19145316451511596,0,0.012520041653581004,0.10109485280748437,0,0,0.016893047818972162,0,0,0,0,0.09329203788492368,0,0,0.02178052529793878,0.010770839187424552,0.11294484206350519,0.025484718755681923
0.36328658324931000,0.16480355047190864,0,0.012520041653581004,0.11407667895337109,0,0,0.01895093307327389,0,0,0,0,0.09240600395598825,0,0,0.02178052529793878,0.03073232615415128,0.014577926907882732,0.025484718755681923
0.3129712887816330,0.1934853262037389,0,0.012520041653581004,0.09882260450585961,0,0,0.01895093307327389,0,0,0,0,0.09240600395598825,0,0,0.02778269062298544,0.03073232615415128,0.10224383874113618,0.026067786244400704
0.3092964936846650,0.1874402882692276,0,0.014577926907882732,0.09166287872526818,0,0,0.019722640043637052,0,0,0,0,0.10419882973272288,0,0,0.026616555645547824,0.023426833501380195,0.1359931569116845,0.023323939238665048
0.365756045554472,0.1576009520818526,0,0.020751582670787916,0.10306699284285692,0,0,0.019722640043637052,0,0,0,0,0.10419882973272288,0,0,0.020751582670787916,0.023426833501380195,0.1359931569116845,0.023323939238665048
0.3119423461544820,0.19155605877783105,0,0.013548984280731868,0.08840456040595712,0,0,0.01895093307327389,0,0,0,0,0.10529636853501712,0,0,0.0269252384336931,0.013651878543447016,0.12405742243673445,0.023632622026810324
0.31348576009520800,0.19556893502371941,0,0.016121340848609056,0.09740780839352714,0,0,0.01895093307327389,0,0,0,0,0.1014206846394155,0,0,0.027131026959123228,0.013651878543447016,0.09998016496140433,0.023632622026810324
0.35721582174912000,0.16480355047190864,0,0.01905940594059402,0.09689333707995174,0,0,0.01895093307327389,0,0,0,0,0.10821170597861118,0,0,0.02178052529793878,0.03803781880692242,0.015606869535033596,0.01526388865931666
0.3233636093158560,0.19855286864245691,0,0.01905940594059402,0.10635960924973964,0,0,0.01895093307327389,0,0,0,0,0.09915701085968359,0,0,0.018693697416486188,0.03803781880692242,0.08825021901188451,0.01526388865931666
0.36338947751202500,0.16994826360766296,0,0.01905940594059402,0.08289971735069995,0,0,0.01895093307327389,0,0,0,0,0.09717915447638253,0,0,0.018693697416486188,0.013034512967156464,0.11057827402105819,0.01663581216218446
0.3192919363484170,0.19895158391047787,0,0.01905940594059402,0.10306699284285692,0,0,0.01895093307327389,0,0,0,0,0.09717915447638253,0,0,0.02558761301839696,0.013034512967156464,0.10563934941073405,0.01663581216218446
0.3200945594142052,0.20158824939255196,0,0.01905940594059402,0.11664903552124828,0,0,0.01895093307327389,0,0,0,0,0.1073885518768905,0,0,0.021952015735797303,0.013034512967156464,0.1128419478007901,0.01663581216218446
0.31180394518917600,0.21491305641415562,0,0.01905940594059402,0.11037248549562806,0,0,0.01895093307327389,0,0,0,0,0.09998016496140433,0,0,0.015606869535033596,0.013034512967156464,0.10193515595299091,0.01663581216218446
0.3562897733846840,0.17396113985355133,0,0.01905940594059402,0.09041099852890128,0,0,0.01895093307327389,0,0,0,0,0.10646250351245473,0,0,0.018179226102910784,0.013034512967156464,0.09648176002909142,0.012520041653581004
0.32151151258698500,0.21799988429560818,0,0.01905940594059402,0.09912271277211193,0,0,0.01895093307327389,0,0,0,0,0.08691259359658837,0,0,0.02558761301839696,0.013034512967156464,0.0976037974653654,0.012520041653581004
0.3091127539298170,0.254733136084894,0,0.01905940594059402,0.08506049686771683,0,0,0.01895093307327389,0,0,0,0,0.09318914362220859,0,0,0.02558761301839696,0.013034512967156464,0.10701127291360185,0.012520041653581004
0.3240324220235050,0.254733136084894,0,0.01905940594059402,0.08506049686771683,0,0,0.01895093307327389,0,0,0,0,0.09318914362220859,0,0,0.017664754789335324,0.013034512967156464,0.10049463627497973,0.012520041653581004
